obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,sigma_gold,price_silver,log_price_silver,dev_silver,sigma_silver,var_spike,label,IN
2755,1978-02-17,8.416666666666666,1,1,1,1,"gas,gold,oil,silver",115.50089893723884,4.749278312937958,0.0,0.09490543622787176,1.9578952384018784,0.67187003828563,0.0,0.14535815434180765,0.08490543622787176,1,1
2756,1977-12-09,8.218253968253968,1,1,1,1,"gas,gold,oil,silver",136.78115053499263,4.9183822072078485,0.0,0.1136898247738611,2.9907032746827156,1.095508568669298,0.0,0.17353473716079165,0.1036898247738611,1,1
2757,1977-06-15,7.714285714285714,1,1,1,1,"gas,gold,oil,silver",93.97654207660378,4.543045198750073,0.0,0.161402171680674,2.8585726061067924,1.0503224114716556,0.0,0.245103257521011,0.151402171680674,1,1
2758,1977-06-03,7.682539682539683,1,1,1,0,"gas,gold,silver",172.22054008640666,5.148775865289154,0.0,0.1644076738480323,1.8636903599875656,0.6225585865781283,0.0,0.2496115107720484,0.15440767384803228,1,1
2759,1978-05-25,8.69047619047619,1,1,1,1,"gas,gold,oil,silver",129.51851109744297,4.863823813761636,0.0,0.06898298003440649,1.8437470304699812,0.6117999305121433,0.0,0.10647447005160975,0.05898298003440649,1,1
2760,1977-03-08,7.432539682539683,0,1,1,0,"gas,silver",,,,,0.8414065379255801,-0.17268033756165735,0.0,0.2851140051239683,0.17807600341597882,1,1
2761,1978-02-08,8.38888888888889,1,1,0,1,"gold,oil,silver",129.6074717825685,4.8645104348996,0.0,0.09753525062431027,1.7447883830438369,0.5566332778385489,0.0,0.1493028759364654,0.08753525062431028,1,1
2762,1977-02-22,7.392857142857143,0,1,0,0,silver,,,,,3.5842856374849266,1.2765591898959343,0.0,0.29074932168776507,0.1818328811251767,1,1
2763,1977-12-14,8.23015873015873,1,1,1,0,"gas,gold,silver",122.35155518643226,4.80689850077179,0.0,0.11256276146110171,2.666322088508727,0.9807000278532878,0.0,0.1718441421916526,0.10256276146110171,1,1
2764,1977-07-26,7.829365079365079,1,1,1,1,"gas,gold,oil,silver",90.68178028833962,4.507356458092614,0.0,0.15050722632400018,1.8833780873785604,0.6330670194177543,0.0,0.22876083948600023,0.14050722632400017,1,1
2765,1977-04-26,7.571428571428571,1,1,1,0,"gas,gold,silver",117.31365866533214,4.764851191040262,0.0,0.17492693143378632,2.014086597032117,0.7001657909053284,0.0,0.26539039715067947,0.1649269314337863,1,1
2766,1977-03-03,7.420634920634921,1,1,1,1,"gas,gold,oil,silver",135.4750307074677,4.90878734811735,0.0,0.18920306672873818,0.8134351600075624,-0.2064890604688462,0.0,0.2868046000931073,0.17920306672873818,1,1
2767,1977-08-05,7.861111111111111,1,1,1,1,"gas,gold,oil,silver",122.80820919076628,4.810623863566348,0.0,0.1475017241566419,2.351934344553562,0.8552381149161288,0.0,0.22425258623496283,0.13750172415664189,1,1
2768,1978-04-07,8.555555555555555,1,1,1,1,"gas,gold,oil,silver",137.62087905446884,4.924502651302755,0.0,0.08175636424567924,2.1110586487725707,0.7471895509400264,0.0,0.12563454636851887,0.07175636424567924,1,1
2769,1978-04-14,8.575396825396826,1,1,1,0,"gas,gold,silver",132.40483894232847,4.885864190737832,0.0,0.0798779253910803,1.8993675603001814,0.6415209677613053,0.0,0.12281688808662046,0.0698779253910803,1,1
2770,1978-05-03,8.626984126984127,1,1,1,1,"gas,gold,oil,silver",115.01518384575871,4.7450641530889826,0.0,0.07499398436912307,1.6367400755105572,0.4927065047865776,0.0,0.11549097655368462,0.06499398436912307,1,1
2771,1978-03-08,8.468253968253968,1,1,1,1,"gas,gold,oil,silver",138.6501772083632,4.931954050159515,0.0,0.09002149520591453,1.7226579405922926,0.5438684123537111,0.0,0.1380322428088718,0.08002149520591453,1,1
2772,1977-12-27,8.265873015873016,1,1,0,1,"gold,oil,silver",121.30052731640338,4.798271163149157,0.0,0.10918157152282365,1.8626862599651643,0.6220196716217996,0.0,0.16677235728423548,0.09918157152282366,1,1
2773,1977-07-27,7.833333333333333,1,1,1,1,"gas,gold,oil,silver",122.28832539851372,4.8063815794164055,0.0,0.1501315385530804,1.6558483291371677,0.5043134630832831,0.0,0.22819730782962058,0.1401315385530804,1,1
2774,1977-03-11,7.444444444444445,1,1,1,1,"gas,gold,oil,silver",91.66497944367703,4.51814040276009,0.0,0.18694894010321947,2.5294661962488654,0.9280082908530323,0.0,0.28342341015482925,0.17694894010321946,1,1
2775,1978-05-31,8.706349206349206,1,1,1,0,"gas,gold,silver",116.93917117180602,4.761653895086064,0.0,0.06748022895072735,1.777005966228641,0.5749299066393828,0.0,0.10422034342609104,0.05748022895072735,1,1
2776,1977-10-26,8.091269841269842,1,1,0,1,"gold,oil,silver",156.06166352802836,5.0502512081731865,0.0,0.12571183344329426,2.778277345125086,1.0218310756069748,0.0,0.1915677501649414,0.11571183344329426,1,1
2777,1977-09-13,7.968253968253968,1,1,1,0,"gas,gold,silver",121.66255868329945,4.801251300097503,0.0,0.13735815434180768,2.4073981085096716,0.8785465412647886,0.0,0.20903723151271147,0.12735815434180767,1,1
2778,1978-09-21,9.027777777777779,1,1,0,1,"gold,oil,silver",101.06501739860241,4.615764046351545,0.0,0.037049519506224635,1.4943441153509702,0.4016873917486053,0.0,0.05857427925933695,0.027049519506224633,1,1
2779,1977-05-16,7.626984126984127,1,1,1,0,"gas,gold,silver",125.23794157331211,4.830215460466476,0.0,0.16966730264090932,2.07282961805899,0.7289146390767371,0.0,0.25750095396136397,0.1596673026409093,1,1
2780,1978-01-10,8.305555555555555,1,1,1,1,"gas,gold,oil,silver",139.17181870888777,4.935709275600219,0.0,0.10542469381362578,1.849294557879101,0.6148042463038992,0.0,0.16113704072043866,0.09542469381362578,1,1
2781,1977-11-28,8.182539682539682,1,1,1,1,"gas,gold,oil,silver",137.53936368584434,4.923910157487534,0.0,0.11707101471213917,3.1742154760158248,1.1550605076436171,0.0,0.17860652206820876,0.10707101471213917,1,1
2782,1977-05-19,7.638888888888889,1,1,0,1,"gold,oil,silver",96.83500475007895,4.573008548233021,0.0,0.16854023932814996,1.985611926768337,0.6859271420820843,0.0,0.25581035899222493,0.15854023932814995,1,1
2783,1976-12-16,7.2023809523809526,1,0,0,0,gold,147.63034240047463,4.994711462858315,0.0,0.20986589412932646,,,,,0.19986589412932645,1,1
2784,1977-01-20,7.301587301587301,1,1,1,1,"gas,gold,oil,silver",127.48742202364629,4.84801770893724,0.0,0.20047369985633182,1.850971073113218,0.6157104057616388,0.0,0.30371054978449774,0.1904736998563318,1,1
2785,1978-06-02,8.714285714285714,1,1,1,1,"gas,gold,oil,silver",118.11474077811812,4.771656531486565,0.0,0.06672885340888778,1.6985023470023952,0.5297468904264342,0.0,0.10309328011333167,0.05672885340888778,1,1
2786,1977-02-10,7.361111111111111,1,1,0,1,"gold,oil,silver",99.39854318110669,4.599137457429439,0.0,0.194838383292535,1.7862781440570203,0.5801342060829644,0.0,0.2952575749388025,0.184838383292535,1,1
2787,1977-04-21,7.559523809523809,1,1,1,1,"gas,gold,oil,silver",129.06131240443221,4.860287581404016,0.0,0.17605399474654568,1.5250260864286758,0.4220115157679408,0.0,0.2670809921198185,0.16605399474654567,1,1
2788,1978-06-23,8.773809523809524,1,1,1,1,"gas,gold,oil,silver",113.80903975937964,4.734521954032826,0.0,0.06109353684509097,1.659082306219615,0.5062646219243995,0.0,0.09464030526763646,0.05109353684509097,1,1
2789,1978-04-04,8.543650793650794,1,1,0,1,"gold,oil,silver",129.49577449877387,4.863648251254146,0.0,0.0828834275584386,1.9059878277103182,0.6450004189106305,0.0,0.1273251413376579,0.0728834275584386,1,1
2790,1977-08-23,7.908730158730159,1,1,1,1,"gas,gold,oil,silver",120.5450206419841,4.792023298440073,0.0,0.14299347090560446,2.0669540817525807,0.7260760655291126,0.0,0.21749020635840666,0.13299347090560446,1,1
2791,1978-04-11,8.563492063492063,1,1,1,0,"gas,gold,silver",117.01321008550775,4.762286835138014,0.0,0.08100498870383965,2.0396180770329986,0.7127625731881215,0.0,0.1245074830557595,0.07100498870383966,1,1
2792,1977-04-13,7.535714285714286,1,1,0,1,"gold,oil,silver",93.3429180743035,4.536280002881759,0.0,0.1783081213720644,2.2849745492432088,0.8263548860973584,0.0,0.2704621820580966,0.16830812137206438,1,1
2793,1978-06-14,8.746031746031745,1,1,0,0,"gold,silver",122.39306532583215,4.807237712638519,0.0,0.06372335124152949,1.5703456581326476,0.4512957595432875,0.0,0.09858502686229423,0.053723351241529486,1,1
2794,1977-07-08,7.781746031746032,1,1,0,0,"gold,silver",159.8189158604652,5.074041398419775,0.0,0.1550154795750376,2.1564055898695464,0.7684427568149561,0.0,0.2355232193625564,0.1450154795750376,1,1
2795,1977-01-26,7.317460317460317,1,1,1,0,"gas,gold,silver",130.12750896903935,4.868514807971457,0.0,0.19897094877265264,2.1298374602521513,0.7560456670688234,0.0,0.30145642315897897,0.18897094877265264,1,1
2796,1978-09-11,8.996031746031745,1,1,1,1,"gas,gold,oil,silver",98.74602483106936,4.592551148095735,0.0,0.04005502167358292,1.3620833878394498,0.30901543040489954,0.0,0.06308253251037439,0.030055021673582923,1,1
2797,1977-05-25,7.654761904761905,1,1,1,1,"gas,gold,oil,silver",130.06643687484402,4.868045372795947,0.0,0.1670374882444708,1.9228775862735936,0.6538228068963676,0.0,0.2535562323667062,0.15703748824447078,1,1
2798,1977-11-22,8.166666666666666,1,1,1,1,"gas,gold,oil,silver",173.83437838816977,5.158102997575374,0.0,0.1185737657958183,2.5693811282297263,0.9436650637723821,0.0,0.18086064869372745,0.1085737657958183,1,1
2799,1977-01-10,7.26984126984127,1,1,1,0,"gas,gold,silver",84.34001373188373,4.434856411134191,0.0,0.2034792020236901,2.6866434802968833,0.9882926376507368,0.0,0.30821880303553517,0.1934792020236901,1,1
2800,1977-09-15,7.976190476190476,1,1,1,1,"gas,gold,oil,silver",123.25119088940717,4.814224475264818,0.0,0.13660677879996808,1.9047304009479604,0.6443404767514135,0.0,0.2079101681999521,0.12660677879996807,1,1
2801,1977-07-19,7.809523809523809,1,1,1,1,"gas,gold,oil,silver",116.78580911650911,4.760341565722571,0.0,0.1523856651785991,1.9378117015761303,0.6615593475386913,0.0,0.23157849776789866,0.1423856651785991,1,1
2802,1976-12-27,7.23015873015873,1,1,1,0,"gas,gold,silver",119.07330059870313,4.779739274896677,0.0,0.20723607973288796,2.1142850426134836,0.7487167140318938,0.0,0.31385411959933196,0.19723607973288795,1,1
2803,1977-10-04,8.027777777777779,1,1,0,1,"gold,oil,silver",136.9473357438245,4.9195964412944,0.0,0.13172283777801086,1.979342317173623,0.6827646264844562,0.0,0.20058425666701626,0.12172283777801085,1,1
2804,1978-02-23,8.432539682539682,1,1,1,1,"gas,gold,oil,silver",116.92660940991472,4.761546467980891,0.0,0.0934026851441926,1.8856239002186719,0.6342587476860316,0.0,0.1431040277162889,0.0834026851441926,1,1
2805,1978-06-28,8.785714285714286,1,0,1,0,"gas,gold",121.29251721277726,4.798205125776613,0.0,0.059966473532331616,,,,,0.049966473532331614,1,1
2806,1978-03-23,8.511904761904763,1,1,0,0,"gold,silver",123.03711920122844,4.81248609196916,0.0,0.08588892972579688,2.0377614316022337,0.7118518678906844,0.0,0.13183339458869534,0.07588892972579689,1,1
2807,1978-05-12,8.654761904761905,1,1,1,0,"gas,gold,silver",105.35343712663125,4.6573207655047115,0.0,0.07236416997268456,1.6273259470737764,0.4869381444192177,0.0,0.11154625495902686,0.06236416997268456,1,1
2808,1977-12-26,8.261904761904763,1,1,1,1,"gas,gold,oil,silver",128.42080777960177,4.855312432484741,0.0,0.10955725929374345,2.55140263984432,0.9366432627865328,0.0,0.16733588894061516,0.09955725929374346,1,1
2809,1977-07-18,7.805555555555555,1,1,1,0,"gas,gold,silver",128.41370995504613,4.855257160906605,0.0,0.1527613529495189,2.9901538013187237,1.0953248246478122,0.0,0.23214202942427833,0.1427613529495189,1,1
2810,1978-01-12,8.313492063492063,1,1,1,0,"gas,gold,silver",131.16121178808666,4.876427190940223,0.0,0.10467331827178622,1.8157922081407245,0.5965218508023127,0.0,0.16000997740767933,0.09467331827178622,1,1
2811,1977-12-05,8.202380952380953,1,0,0,1,"gold,oil",125.88372355408734,4.835358651946895,0.0,0.11519257585754025,,,,,0.10519257585754026,1,1
2812,1978-09-19,9.01984126984127,1,0,1,1,"gas,gold,oil",99.80439269818035,4.603212197360613,0.0,0.03780089504806421,,,,,0.02780089504806421,1,1
2813,1978-02-10,8.396825396825397,1,1,1,1,"gas,gold,oil,silver",111.97501547560621,4.718275770299259,0.0,0.0967838750824707,2.1328783863915572,0.757472422576184,0.0,0.14817581262370605,0.08678387508247071,1,1
2814,1977-11-15,8.146825396825397,1,1,1,1,"gas,gold,oil,silver",136.22320665700542,4.914294765816573,0.0,0.12045220465041724,2.604127059895111,0.9570975172784749,0.0,0.18367830697562584,0.11045220465041725,1,1
2815,1977-10-03,8.023809523809524,1,1,1,0,"gas,gold,silver",137.82931620376385,4.9260160805372815,0.0,0.13209852554893065,1.7586509672912747,0.5645470192846846,0.0,0.20114778832339594,0.12209852554893064,1,1
2816,1978-04-25,8.603174603174603,1,0,0,0,gold,118.89541674337414,4.778244255799647,0.0,0.07724811099464178,,,,,0.06724811099464179,1,1
2817,1978-05-24,8.686507936507937,1,1,1,0,"gas,gold,silver",132.68073577651953,4.887945759560306,0.0,0.06935866780532626,2.1841875584259265,0.7812439325954694,0.0,0.10703800170798941,0.05935866780532627,1,1
2818,1978-10-17,9.09920634920635,1,1,1,1,"gas,gold,oil,silver",101.66562118655207,4.621689204475464,0.0,0.030287139629668468,1.397713733970145,0.3348378545820368,0.0,0.0484307094445027,0.02028713962966847,1,1
2819,1977-06-22,7.734126984126984,1,1,1,1,"gas,gold,oil,silver",115.53965219495683,4.749613780092027,0.0,0.15952373282607507,1.1609938545697125,0.14927640948013682,0.0,0.24228559923911258,0.14952373282607506,1,1
2820,1977-10-07,8.03968253968254,1,1,0,0,"gold,silver",120.4724649453619,4.7914212201415864,0.0,0.13059577446525147,2.34937885724372,0.8541509771519175,0.0,0.1988936616978772,0.12059577446525148,1,1
2821,1978-01-11,8.30952380952381,1,1,1,1,"gas,gold,oil,silver",140.07214851452196,4.9421576363961846,0.0,0.10504900604270599,1.757766431222409,0.5640439299256708,0.0,0.16057350906405898,0.095049006042706,1,1
2822,1978-07-07,8.813492063492063,1,1,1,1,"gas,gold,oil,silver",123.52200963802605,4.8164193558820205,0.0,0.0573366591358931,1.4755749824136966,0.38904773241781504,0.0,0.08900498870383966,0.0473366591358931,1,1
2823,1977-11-11,8.13888888888889,0,1,0,0,silver,,,,,2.5636858661039628,0.9414460144324488,0.0,0.18480537028838526,0.11120358019225685,1,1
2824,1977-03-21,7.468253968253968,1,1,1,0,"gas,gold,silver",115.09590463638574,4.745765734177234,0.0,0.18469481347770078,1.6600590108815867,0.5068531504604584,0.0,0.2800422202165512,0.17469481347770077,1,1
2825,1978-05-15,8.658730158730158,1,1,1,0,"gas,gold,silver",124.3885752802593,4.823410337504534,0.0,0.07198848220176478,2.0922739439917133,0.7382514860004867,0.0,0.11098272330264718,0.06198848220176478,1,1
2826,1977-02-18,7.384920634920635,1,1,0,1,"gold,oil,silver",124.96056655638357,4.827998219983015,0.0,0.19258425666701628,1.5017491015927857,0.40663049650775895,0.0,0.29187638500052443,0.18258425666701628,1,1
2827,1977-11-01,8.107142857142858,1,1,0,1,"gold,oil,silver",160.357398524941,5.077405064924713,0.0,0.1242090823596151,2.3042911654665663,0.8347731087495555,0.0,0.18931362353942266,0.1142090823596151,1,1
2828,1978-12-22,9.28968253968254,1,1,1,1,"gas,gold,oil,silver",91.78371504553165,4.519434885871736,0.0,0.012254126625518714,1.118248650955496,0.1117637569410885,0.0,0.021381189938278068,0.0022541266255187136,1,1
2829,1978-10-02,9.055555555555555,1,1,1,1,"gas,gold,oil,silver",97.43890095826302,4.579225524734009,0.0,0.03441970510978612,1.3955784217066372,0.33330896855047154,0.0,0.05462955766467918,0.024419705109786118,1,1
2830,1978-10-10,9.079365079365079,1,1,0,1,"gold,oil,silver",101.16350198671365,4.616738039497481,0.0,0.032165578484267404,1.3072620005083952,0.26793487400831634,0.0,0.05124836772640111,0.022165578484267402,1,1
2831,1977-04-06,7.515873015873016,1,1,1,1,"gas,gold,oil,silver",134.03016240248496,4.898064867177241,0.0,0.18018656022666332,1.5008911353866834,0.4060590219641984,0.0,0.273279840339995,0.1701865602266633,1,1
2832,1976-12-21,7.214285714285714,1,1,1,1,"gas,gold,oil,silver",135.037150352019,4.905549928373947,0.0,0.2087388308165671,1.8685102666148425,0.6251414645040851,0.0,0.3161082462248507,0.1987388308165671,1,1
2833,1977-01-28,7.325396825396825,1,1,0,1,"gold,oil,silver",111.49290075891605,4.7139609185495095,0.0,0.19821957323081307,1.1243375978665753,0.11719406034809582,0.0,0.3003293598462196,0.18821957323081306,1,1
2834,1978-06-13,8.742063492063492,1,1,1,1,"gas,gold,oil,silver",109.67864670910203,4.697554696639481,0.0,0.06409903901244926,1.5099343430077734,0.4120661684296815,0.0,0.09914855851867391,0.054099039012449265,1,1
2835,1978-11-21,9.198412698412698,1,1,1,1,"gas,gold,oil,silver",100.1293139229501,4.60646248983316,0.0,0.020894945356673814,1.3700292491984476,0.314832089392019,0.0,0.034342418035010716,0.010894945356673813,1,1
2836,1978-12-12,9.257936507936508,1,1,1,1,"gas,gold,oil,silver",92.60115562624736,4.528301621339352,0.0,0.015259628792877006,1.1233360438757152,0.1163028686389901,0.0,0.025889443189315506,0.005259628792877006,1,1
2837,1977-09-23,8.0,1,0,0,1,"gold,oil",103.51435926944141,4.639710339985165,0.0,0.13435265217444933,,,,,0.12435265217444934,1,1
2838,1978-08-07,8.896825396825397,1,1,1,1,"gas,gold,oil,silver",108.56011755314174,4.687304098366316,0.0,0.04944721594657758,1.521972575105393,0.4200072402925202,0.0,0.07717082391986638,0.03944721594657758,1,1
2839,1977-01-12,7.277777777777778,1,1,1,1,"gas,gold,oil,silver",142.88039172450016,4.9620078587572705,0.0,0.20272782648185053,1.4838274349299507,0.39462485424378513,0.0,0.3070917397227758,0.19272782648185052,1,1
2840,1977-12-02,8.198412698412698,1,1,1,0,"gas,gold,silver",149.00491928055723,5.003979320706219,0.0,0.11556826362846002,2.3957808453642637,0.8737092091935025,0.0,0.17635239544269005,0.10556826362846003,1,1
2841,1978-06-16,8.753968253968255,1,0,1,0,"gas,gold",117.9817079789885,4.770529595322052,0.0,0.0629719756996899,,,,,0.05297197569968991,1,1
2842,1977-08-09,7.869047619047619,1,1,1,1,"gas,gold,oil,silver",93.81988032801655,4.541376777350751,0.0,0.14675034861480232,2.0081083199283705,0.697193144561983,0.0,0.22312552292220347,0.13675034861480231,1,1
2843,1977-10-21,8.079365079365079,1,1,1,0,"gas,gold,silver",153.02006031544278,5.030569025970683,0.0,0.12683889675605362,2.6786643928092735,0.9853183094076402,0.0,0.19325834513408044,0.11683889675605362,1,1
2844,1979-11-19,10.226190476190476,1,1,0,1,"gold,oil,silver",111.68153102915879,4.7156513479920745,0.0,0.15148115388994243,1.3024830794729987,0.26427250375332517,0.0,0.23022173083491362,0.14148115388994242,1,1
2845,1980-02-08,10.46031746031746,1,1,1,1,"gas,gold,oil,silver",109.26522115643714,4.6937781483573815,0.0,0.13915118626881007,1.0549330503802696,0.0534773055592051,0.0,0.21172677940321508,0.12915118626881006,1,1
2846,1980-01-17,10.396825396825397,1,1,1,1,"gas,gold,oil,silver",123.74403682178497,4.818215212989047,0.0,0.14249490630165954,2.299893197731887,0.8328626860881854,0.0,0.21674235945248926,0.13249490630165953,1,1
2847,1980-10-23,11.19047619047619,1,1,1,0,"gas,gold,silver",85.68125125702875,4.450634029873063,0.0,0.10069840589104136,1.3659556158130648,0.3118542685365792,0.0,0.15404760883656204,0.09069840589104136,1,1
2848,1982-03-22,12.646825396825397,1,1,1,1,"gas,gold,oil,silver",149.8475139294884,5.009618203231246,0.0,0.024001827637557076,1.658192457488556,0.5057281280758117,0.0,0.039002741456335616,0.014001827637557076,1,1
2849,1981-03-03,11.55952380952381,1,1,1,1,"gas,gold,oil,silver",100.21901412376963,4.6073579323625555,0.0,0.08126303320010393,1.78028522685081,0.5767735912707936,0.0,0.12489454980015591,0.07126303320010394,1,1
2850,1980-12-29,11.376984126984127,1,1,1,0,"gas,gold,silver",108.19879413115802,4.683970221536581,0.0,0.0908762282945461,1.9855864399968413,0.6859143062732718,0.0,0.13931434244181914,0.0808762282945461,1,1
2851,1980-05-16,10.738095238095237,1,1,0,1,"gold,oil,silver",123.42625288650619,4.815643835087987,0.0,0.12452241112509371,1.3008789577775088,0.2630401573677291,0.0,0.18978361668764057,0.11452241112509372,1,1
2852,1979-12-21,10.321428571428571,1,1,1,1,"gas,gold,oil,silver",118.11134160942508,4.77162775254176,0.0,0.14646557384066825,1.9583159136461155,0.6720848761631204,0.0,0.22269836076100236,0.13646557384066824,1,1
2853,1980-09-29,11.119047619047619,1,1,1,1,"gas,gold,oil,silver",83.09983269346216,4.420042688543638,0.0,0.10446009092799702,1.2388906987729422,0.2142163814617991,0.0,0.15969013639199553,0.09446009092799702,1,1
2854,1980-10-13,11.158730158730158,1,1,0,1,"gold,oil,silver",88.75150810990438,4.485840420998804,0.0,0.1023702659074661,1.3156432871545267,0.2743257377669426,0.0,0.15655539886119915,0.09237026590746611,1,1
2855,1980-05-26,10.761904761904763,1,1,1,0,"gas,gold,silver",115.20032944113915,4.7466726079898125,0.0,0.12326851611277517,1.6917486375183848,0.5257626907616955,0.0,0.18790277416916276,0.11326851611277518,1,1
2856,1979-12-04,10.26984126984127,1,1,1,1,"gas,gold,oil,silver",113.04207801252659,4.727760121191442,0.0,0.14918234636735841,1.9360876200570416,0.660669246124186,0.0,0.2267735195510376,0.1391823463673584,1,1
2857,1982-03-31,12.674603174603174,1,1,1,0,"gas,gold,silver",151.9317222385071,5.023431224128325,0.0,0.022538950123185447,1.755627458215568,0.5628263190693775,0.0,0.03680842518477817,0.012538950123185446,1,1
2858,1981-03-20,11.61111111111111,1,1,0,1,"gold,oil,silver",120.33028143617044,4.790240307316865,0.0,0.07854626067341375,1.7975749527442249,0.586438508071516,0.0,0.12081939101012062,0.06854626067341375,1,1
2859,1981-01-14,11.424603174603174,1,1,1,1,"gas,gold,oil,silver",105.96362701328857,4.663095893841521,0.0,0.08836843826990902,2.0355425158795013,0.7107623759348533,0.0,0.13555265740486352,0.07836843826990902,1,1
2860,1981-01-28,11.464285714285714,1,1,1,1,"gas,gold,oil,silver",110.73442770511154,4.707134791410276,0.0,0.0862786132493781,1.4881541413176678,0.39753652064107536,0.0,0.13241791987406717,0.07627861324937811,1,1
2861,1981-02-11,11.503968253968255,1,1,1,1,"gas,gold,oil,silver",115.08244367348051,4.7456487730206405,0.0,0.08418878822884719,1.6342281331016582,0.4911706030336409,0.0,0.1292831823432708,0.0741887882288472,1,1
2862,1981-04-22,11.702380952380953,1,1,1,1,"gas,gold,oil,silver",106.81403618582266,4.671089342851477,0.0,0.07373966312619266,1.5300905970690484,0.4253269474218979,0.0,0.113609494689289,0.06373966312619267,1,1
2863,1980-04-10,10.634920634920634,1,0,1,0,"gas,gold",132.37359077478814,4.88562815815981,0.0,0.12995595617847408,,,,,0.11995595617847407,1,1
2864,1980-01-29,10.428571428571429,0,1,0,1,"oil,silver",,,,,2.4032670573804293,0.8768290855690715,0.0,0.21423456942785218,0.1308230462852348,1,1
2865,1981-01-27,11.46031746031746,1,1,1,0,"gas,gold,silver",104.64855011006352,4.650607594138254,0.0,0.0864875957514312,1.897929227214488,0.6407634114074223,0.0,0.1327313936271468,0.0764875957514312,1,1
2866,1981-10-15,12.202380952380953,0,0,0,1,oil,,,,,,,,,0.03740786786750323,1,1
2867,1980-08-27,11.027777777777779,1,0,1,0,"gas,gold",100.07206079054617,4.6058905343803405,0.0,0.10926668847521809,,,,,0.09926668847521809,1,1
2868,1980-12-17,11.345238095238095,1,1,1,1,"gas,gold,oil,silver",116.71119552718686,4.75970246894293,0.0,0.09254808831097082,1.7540397802601495,0.5619215734306375,0.0,0.14182213246645622,0.08254808831097082,1,1
2869,1980-11-17,11.257936507936508,1,1,1,1,"gas,gold,oil,silver",112.4361295373655,4.722385322974906,0.0,0.09714570335613884,1.7719462236965466,0.5720785039213395,0.0,0.14871855503420825,0.08714570335613885,1,1
2870,1980-05-12,10.722222222222221,1,1,1,1,"gas,gold,oil,silver",76.96138558911987,4.343303810212011,0.0,0.12535834113330607,1.0851803495757375,0.08174619398640653,0.0,0.1910375116999591,0.11535834113330608,1,1
2871,1981-10-14,12.198412698412698,1,1,1,0,"gas,gold,silver",154.1679264167567,5.03804243960292,0.0,0.047616850369556325,2.3673699138446325,0.8617795979347398,0.0,0.07442527555433448,0.03761685036955632,1,1
2872,1979-12-13,10.297619047619047,1,1,1,1,"gas,gold,oil,silver",88.12431076043674,4.478748439943683,0.0,0.14771946885298678,1.858524818088525,0.6197830644935708,0.0,0.22457920327948017,0.13771946885298678,1,1
2873,1980-02-29,10.51984126984127,1,1,1,1,"gas,gold,oil,silver",93.98915848427332,4.543179440344692,0.0,0.13601644873801372,1.620796671155274,0.4829178006819855,0.0,0.20702467310702055,0.1260164487380137,1,1
2874,1981-09-08,12.095238095238095,0,1,1,0,"gas,silver",,,,,2.765003148435461,1.0170417736483193,0.0,0.08257559313440505,0.0430503954229367,1,1
2875,1980-05-20,10.746031746031745,1,1,1,1,"gas,gold,oil,silver",109.09825694360572,4.692248916025839,0.0,0.12410444612098753,1.2825384324338858,0.24884126442383914,0.0,0.1891566691814813,0.11410444612098754,1,1
2876,1980-12-11,11.329365079365079,1,1,0,1,"gold,oil,silver",97.51496808652631,4.580005885057158,0.0,0.09338401831918319,1.3501930817768275,0.3002476057618377,0.0,0.1430760274787748,0.0833840183191832,1,1
2877,1980-12-15,11.337301587301587,1,1,0,1,"gold,oil,silver",129.46954752481096,4.863445699237933,0.0,0.092966053315077,1.4868126785515983,0.39663468681353264,0.0,0.1424490799726155,0.082966053315077,1,1
2878,1982-05-14,12.801587301587302,1,0,0,1,"gold,oil",155.20740022803375,5.044762288494034,0.0,0.015851510057486536,,,,,0.005851510057486535,1,1
2879,1981-06-03,11.821428571428571,1,1,1,1,"gas,gold,oil,silver",141.2026011982963,4.950195746973709,0.0,0.06747018806459995,2.026329029569558,0.7062257961792395,0.0,0.10420528209689993,0.05747018806459995,1,1
2880,1980-05-23,10.757936507936508,1,1,1,1,"gas,gold,oil,silver",88.21365295532297,4.479761746444997,0.0,0.12347749861482826,1.4115247826061492,0.34467052619535293,0.0,0.1882162479222424,0.11347749861482827,1,1
2881,1980-04-28,10.682539682539682,1,1,0,1,"gold,oil,silver",97.80857449892808,4.583012247010818,0.0,0.12744816615383697,1.4567154222627985,0.3761841905402191,0.0,0.19417224923075546,0.11744816615383698,1,1
2882,1979-12-05,10.273809523809524,1,1,1,1,"gas,gold,oil,silver",113.42624309262858,4.731152785089959,0.0,0.14897336386530532,2.085520076377733,0.7350182612581232,0.0,0.22646004579795798,0.13897336386530532,1,1
2883,1980-03-24,10.583333333333334,1,1,1,0,"gas,gold,silver",102.69391412692168,4.631752856433967,0.0,0.13267272870516428,1.2974400706541662,0.26039314667070484,0.0,0.2020090930577464,0.12267272870516427,1,1
2884,1982-02-19,12.563492063492063,1,1,0,1,"gold,oil,silver",150.3887868958312,5.013223853522473,0.0,0.028390460180671984,1.685758546157881,0.522215638266971,0.0,0.04558569027100797,0.01839046018067198,1,1
2885,1982-03-01,12.587301587301587,1,1,0,1,"gold,oil,silver",154.34873634669518,5.039214563980384,0.0,0.027136565168353444,1.722460604249186,0.5437538523809531,0.0,0.04370484775253016,0.017136565168353442,1,1
