date,t_years,gold_price,silver_price,gold_log_price,silver_log_price,gold_dev,silver_dev,is_break
2001-10-24,32.932539682539684,369.29349288978284,4.407013140873286,5.911591701583549,1.483197167673713,-0.0878609512563629,-0.1282603065086312,0
2001-10-25,32.93650793650794,367.06735436709874,4.374643776693702,5.905545358101399,1.4758250940245776,-0.0868737495568532,-0.1268191794692084,0
2001-10-26,32.94047619047619,367.23134871573825,4.30481392882872,5.905992027421875,1.459733914838442,-0.08588654785734351,-0.12537805242978556,0
2001-10-29,32.94444444444444,365.808092582196,4.427750695298323,5.902108858681427,1.4878917113865664,-0.0848993461578338,-0.12393692539036275,0
2001-10-30,32.948412698412696,368.58877746325015,4.472257391472719,5.909681598389287,1.4978932904292206,-0.08391214445832411,-0.12249579835093992,0
2001-10-31,32.95238095238095,371.5190386084287,4.479598528655541,5.917600110781234,1.4995334282719186,-0.08292494275881442,-0.12105467131151709,0
2001-11-01,32.95634920634921,372.35592168740664,4.533820955383464,5.9198501755817095,1.5115650619768668,-0.08193774105930472,-0.11961354427209428,0
2001-11-02,32.96031746031746,367.02157715620865,4.404583027185177,5.9054206396674775,1.4826455959259002,-0.08095053935979503,-0.11817241723267145,0
2001-11-05,32.964285714285715,366.08097827039956,4.374618353451091,5.902854561033646,1.4758192825076215,-0.07996333766028534,-0.11673129019324863,0
2001-11-06,32.96825396825397,364.7434489926115,4.362283776113725,5.899194226974607,1.4729957220855803,-0.07897613596077563,-0.11529016315382581,0
2001-11-07,32.97222222222222,368.91944077860614,4.450925541536501,5.910578302532601,1.493112061414015,-0.07798893426126594,-0.11384903611440299,0
2001-11-08,32.976190476190474,373.1620967011125,4.574010003430712,5.922012900849385,1.5203902826184672,-0.07700173256175624,-0.11240790907498016,0
2001-11-09,32.98015873015873,371.49478035058814,4.555631595955729,5.917534813858808,1.516364181023942,-0.07601453086224655,-0.11096678203555733,0
2001-11-12,32.98412698412698,370.64260745056623,4.569746957447089,5.9152382760787,1.519457833011431,-0.07502732916273686,-0.10952565499613452,0
2001-11-13,32.98809523809524,369.88450123336145,4.546676868525981,5.9131907980778085,1.5143966075553885,-0.07404012746322716,-0.1080845279567117,0
2001-11-14,32.992063492063494,376.61550794280396,4.66022174106856,5.931224794193082,1.5390630309257676,-0.07305292576371747,-0.10664340091728887,0
2001-11-15,32.99603174603175,371.4183070504664,4.570432658382589,5.917328939708281,1.5196078740315437,-0.07206572406420776,-0.10520227387786604,0
2001-11-16,33.0,373.0182880451123,4.575414932882106,5.9216274480534645,1.520697390326813,-0.07107852236469807,-0.10376114683844323,0
2001-11-19,33.00396825396825,373.7960805515842,4.6363324863043545,5.923710409550718,1.5339236412631478,-0.07009132066518838,-0.1023200197990204,0
2001-11-20,33.007936507936506,372.42576830762624,4.601901564974111,5.920037738249704,1.5264696017655757,-0.06910411896567868,-0.10087889275959758,0
2001-11-21,33.01190476190476,370.3727247127176,4.579133714299249,5.914509862675987,1.521509834886347,-0.06811691726616899,-0.09943776572017476,0
2001-11-22,33.01587301587302,370.4405822237297,4.537322070583661,5.914693060009422,1.5123369857276057,-0.0671297155666593,-0.09799663868075194,0
2001-11-23,33.01984126984127,370.4025641521643,4.620469265199035,5.914590425405094,1.5304962724894087,-0.06614251386714959,-0.09655551164132911,0
2001-11-26,33.023809523809526,364.7911664317041,4.454418138231468,5.89932504308162,1.4938964436904614,-0.0651553121676399,-0.09511438460190628,0
2001-11-27,33.02777777777778,366.5166514322662,4.422823872851028,5.904043953943377,1.4867783773497163,-0.0641681104681302,-0.09367325756248347,0
2001-11-28,33.03174603174603,374.1126249703731,4.490342433301901,5.924556888366522,1.5019289646148746,-0.06318090876862051,-0.09223213052306065,0
2001-11-29,33.035714285714285,369.89985432282595,4.392615946850543,5.913232305009799,1.479924937281795,-0.062193707069110815,-0.09079100348363782,0
2001-11-30,33.03968253968254,374.35895566753743,4.50676479640789,5.925215111637599,1.5055795560605139,-0.061206505369601115,-0.089349876444215,0
2001-12-03,33.04365079365079,376.99107923255525,4.566780751411442,5.932221524654933,1.5188085259148227,-0.06021930367009142,-0.08790874940479218,0
2001-12-04,33.04761904761905,382.36225040841157,4.578092700810613,5.946368458753123,1.5212824705194679,-0.05923210197058173,-0.08646762236536935,0
2001-12-05,33.051587301587304,383.95100086591896,4.672495128583195,5.950514942534241,1.5416932177752225,-0.05824490027107203,-0.08502649532594653,0
2001-12-06,33.05555555555556,380.51593501840244,4.62534106375529,5.941528055579636,1.5315501117601265,-0.057257698571562335,-0.08358536828652371,0
2001-12-07,33.05952380952381,385.6464015618789,4.776966248475794,5.954920891497318,1.5638056689601714,-0.05627049687205264,-0.08214424124710089,0
2001-12-10,33.06349206349206,385.69250704229677,4.867664521274913,5.955040438119324,1.5826142576467692,-0.05528329517254295,-0.08070311420767806,0
2001-12-11,33.067460317460316,388.1623929529669,4.9664990541997645,5.961423790599025,1.6027151762372873,-0.05429609347303325,-0.07926198716825525,0
2001-12-12,33.07142857142857,384.6817862138369,4.863374863174842,5.952416463209389,1.5817326132080904,-0.053308891773523555,-0.07782086012883242,0
2001-12-13,33.07539682539682,382.3929688710529,4.906636910004525,5.946448794164725,1.5905887600771098,-0.05232169007401386,-0.0763797330894096,0
2001-12-14,33.07936507936508,374.33352896385213,4.667406936512509,5.925147188680666,1.5406036576195399,-0.05133448837450416,-0.07493860604998677,0
2001-12-17,33.083333333333336,377.80817058205287,4.738051597593257,5.93438658157271,1.5556259958404997,-0.05034728667499447,-0.07349747901056396,0
2001-12-18,33.08730158730159,367.5922474804766,4.53168986464892,5.906974300706578,1.5110949084872056,-0.049360084975484775,-0.07205635197114113,0
2001-12-19,33.09126984126984,367.0298719434474,4.576336406600994,5.905443239683455,1.5208987668039091,-0.048372883275975075,-0.0706152249317183,0
2001-12-20,33.095238095238095,360.7730492018998,4.437570934738235,5.888249088064503,1.4901071399668941,-0.04738568157646538,-0.06917409789229548,0
2001-12-21,33.09920634920635,365.0698854447099,4.550134561275553,5.900088802226838,1.5151568064322747,-0.04639847987695569,-0.06773297085287266,0
2001-12-24,33.1031746031746,362.3436521414827,4.486793012428198,5.892593076818929,1.5011381954257228,-0.04541127817744599,-0.06629184381344984,0
2001-12-25,33.107142857142854,357.69443276210376,4.462430411217558,5.879679082157561,1.495693552859251,-0.044424076477936295,-0.06485071677402701,0
2001-12-26,33.111111111111114,356.72751630377206,4.501425116615918,5.876972230695389,1.5043940392210786,-0.0434368747784266,-0.0634095897346042,0
2001-12-27,33.11507936507937,360.0494077985443,4.522814179683012,5.886241265917921,1.509134406229918,-0.0424496730789169,-0.06196846269518137,0
2001-12-28,33.11904761904762,360.07481660996035,4.552527216609619,5.886311833774314,1.5156825109893708,-0.04146247137940721,-0.060527335655758546,0
2001-12-31,33.12301587301587,362.16690012512294,4.662140692714424,5.892105155644245,1.5394747187756228,-0.040475269679897515,-0.05908620861633573,0
2002-01-01,33.12698412698413,366.6742080590389,4.763366708521925,5.904473737340588,1.5609547099367176,-0.039488067980387814,-0.05764508157691291,0
2002-01-02,33.13095238095238,369.70267191867885,4.787267227559042,5.912699093178246,1.5659597324493353,-0.03850086628087812,-0.05620395453749008,0
2002-01-03,33.13492063492063,368.12780827694303,4.785917348007149,5.908430182972864,1.565677719802408,-0.03751366458136843,-0.05476282749806726,0
2002-01-04,33.138888888888886,369.8974025619372,4.76675389467561,5.913225676813044,1.5616655480126123,-0.036526462881858734,-0.053321700458644435,0
2002-01-07,33.142857142857146,370.18016030205183,4.734135908803637,5.913989806866598,1.5547992197636904,-0.035539261182349034,-0.051880573419221615,0
2002-01-08,33.1468253968254,368.75893504880383,4.7686223601567646,5.910143138001296,1.5620574498013062,-0.03455205948283934,-0.05043944637979879,0
2002-01-09,33.15079365079365,365.9590749366226,4.684582950252044,5.902521510036314,1.5442768936388287,-0.03356485778332965,-0.04899831934037597,0
2002-01-10,33.154761904761905,368.55078785231524,4.737304177512844,5.909578525341099,1.5554682349923157,-0.03257765608381995,-0.04755719230095314,0
2002-01-11,33.15873015873016,369.7311983824081,4.6916889793275605,5.912776250757549,1.5457926411532756,-0.031590454384310254,-0.04611606526153032,0
2002-01-14,33.16269841269841,370.21910423976095,4.683624105134587,5.914095003993635,1.5440721916899636,-0.030603252684800557,-0.0446749382221075,0
2002-01-15,33.166666666666664,367.90887711089846,4.614806858449276,5.907835290960421,1.5292700162554864,-0.029616050985290864,-0.04323381118268468,0
2002-01-16,33.17063492063492,367.4475884840936,4.6453590116696954,5.906580692112397,1.5358686591972162,-0.028628849285781167,-0.04179268414326186,0
2002-01-17,33.17460317460318,374.8074113110311,4.788991724230036,5.926412324211002,1.566319893280056,-0.027641647586271474,-0.04035155710383903,0
2002-01-18,33.17857142857143,380.84686758006427,4.90928076622608,5.942397371972223,1.5911274476196695,-0.026654445886761777,-0.03891043006441621,0
2002-01-21,33.182539682539684,376.02110758828655,4.820992533028144,5.9296452790171505,1.5729798265793369,-0.02566724418725208,-0.037469303024993385,0
2002-01-22,33.18650793650794,381.34225965294917,4.991793245262974,5.943697291178477,1.6077952129944608,-0.024680042487742387,-0.036028175985570565,0
2002-01-23,33.19047619047619,378.71817822972343,5.053155386874204,5.936792335418562,1.6200128772468525,-0.02369284078823269,-0.03458704894614774,0
2002-01-24,33.19444444444444,376.64444740343293,4.976536189454792,5.93130163210392,1.6047341047472257,-0.022705639088722994,-0.03314592190672492,0
2002-01-25,33.198412698412696,375.36412434708944,5.024309054885914,5.927896553115449,1.6142879429756984,-0.0217184373892133,-0.0317047948673021,0
2002-01-28,33.20238095238095,377.45156945103577,5.112490600734417,5.93344226761391,1.6316866828800745,-0.020731235689703604,-0.030263667827879273,0
2002-01-29,33.20634920634921,370.0401155776258,4.963101228378184,5.913611420241264,1.6020307930078506,-0.019744033990193907,-0.028822540788456454,0
2002-01-30,33.21031746031746,370.25957658117704,5.002880412544387,5.91420431798877,1.61001382907115,-0.018756832290684214,-0.02738141374903363,0
2002-01-31,33.214285714285715,369.2077773810789,5.042362183788355,5.911359567902703,1.6178746595433042,-0.017769630591174517,-0.025940286709610808,0
2002-02-01,33.21825396825397,367.3793739659454,4.937233471439037,5.906395030666015,1.5968051483021992,-0.016782428891664824,-0.024499159670187984,0
2002-02-04,33.22222222222222,362.20889293945123,4.897209546333537,5.892221097714031,1.588665562560969,-0.015795227192155127,-0.02305803263076516,0
2002-02-05,33.226190476190474,365.49962653978497,4.925384028814844,5.901265257410337,1.5944022469780061,-0.014808025492645432,-0.02161690559134234,0
2002-02-06,33.23015873015873,370.0605443972335,5.008783431423135,5.913666625757805,1.611193057550012,-0.013820823793135737,-0.020175778551919515,0
2002-02-07,33.23412698412698,370.26696210121213,4.941348269408401,5.9142242646609,1.5976382229915196,-0.01283362209362604,-0.018734651512496692,0
2002-02-08,33.23809523809524,368.9454745866016,4.921692138881039,5.9106488677741895,1.5936524020405003,-0.011846420394116345,-0.01729352447307387,0
2002-02-11,33.242063492063494,370.3192282827024,4.922168263269024,5.914365412800727,1.5937491373392356,-0.01085921869460665,-0.01585239743365105,0
2002-02-12,33.24603174603175,374.5516950771317,5.078851964946554,5.925729831020099,1.625085244898289,-0.009872016995096954,-0.014411270394228227,0
2002-02-13,33.25,372.28434747127073,5.054841720465753,5.919657937210188,1.620346540501657,-0.008884815295587259,-0.012970143354805404,0
2002-02-14,33.25396825396825,367.48243542473153,4.980505430956723,5.90667552274805,1.6055313780465652,-0.007897613596077564,-0.01152901631538258,0
2002-02-15,33.257936507936506,364.71260996391214,4.918765357111941,5.899109673482072,1.5930575553361492,-0.0069104118965678685,-0.010087889275959758,0
2002-02-18,33.26190476190476,365.9700925379822,4.933082744657112,5.902551615685467,1.595964095809913,-0.005923210197058173,-0.008646762236536935,0
2002-02-19,33.26587301587302,370.34453558443846,4.98292226760881,5.9144337496169195,1.6060165196609995,-0.004936008497548477,-0.007205635197114113,0
2002-02-20,33.26984126984127,369.3350670820901,4.980269742499012,5.911704272893688,1.6054840547301266,-0.003948806798038782,-0.00576450815769129,0
2002-02-21,33.273809523809526,369.87664842138435,5.004998220263195,5.913169567409015,1.6104370571753515,-0.0029616050985290863,-0.004323381118268467,0
2002-02-22,33.27777777777778,369.7895998839027,4.964595748793048,5.912934194933705,1.602331873999664,-0.001974403399019391,-0.002882254078845645,0
2002-02-25,33.28174603174603,372.8390777789625,5.030426099270532,5.921146899686417,1.6155046921084228,-0.0009872016995096954,-0.0014411270394228226,0
2002-02-26,33.285714285714285,376.77605234759346,5.17866158605003,5.9316509853417,1.6445466418138288,0.0,0.0,0
2002-02-27,33.28968253968254,375.80487445849866,5.122663705457954,5.929070057780019,1.6336745587379748,0.0,0.0,0
2002-02-28,33.29365079365079,374.47409015455946,5.06465206804306,5.9255226153958045,1.6222854419636679,0.0,0.0,0
2002-03-01,33.29761904761905,367.66371183894154,5.012002522960906,5.90716869385031,1.6118355404177547,0.0,0.0,0
2002-03-04,33.301587301587304,369.4348512062234,5.167723689827989,5.911974408756749,1.6424322994604057,0.0,0.0,0
2002-03-05,33.30555555555556,367.7593568228155,5.16514095378767,5.907428802591765,1.6419323923807747,0.0,0.0,0
2002-03-06,33.30952380952381,369.05002108726336,5.19004903059858,5.9109321933553725,1.6467431442619942,0.0,0.0,0
2002-03-07,33.31349206349206,372.87869198070626,5.271713619184861,5.921253144175653,1.6623554746293259,0.0,0.0,0
2002-03-08,33.317460317460316,372.92597962486644,5.28298749957163,5.921379953904859,1.664491752018416,0.0,0.0,0
2002-03-11,33.32142857142857,365.29950830807513,5.089648368938734,5.900717587805464,1.6272087454528752,0.0,0.0,0
2002-03-12,33.32539682539682,363.03580063406787,5.1282198414632365,5.894501453738066,1.6347585894996055,0.0,0.0,0
2002-03-13,33.32936507936508,365.4151585919387,5.220233840699096,5.901034128009371,1.6525421979599808,0.0,0.0,0
2002-03-14,33.333333333333336,367.95911748620733,5.265794576850595,5.907971838210079,1.661232050979887,0.0,0.0,0
2002-03-15,33.33730158730159,374.19440777922335,5.388874931034188,5.924775469258045,1.6843366304864966,0.0,0.0,0
2002-03-18,33.34126984126984,369.46192155653273,5.323682081485912,5.91204768110363,1.6721651845286214,0.0,0.0,0
2002-03-19,33.345238095238095,374.01908109927246,5.428516506015876,5.92430681509512,1.6916658933070272,0.0,0.0,0
2002-03-20,33.34920634920635,375.67453272501274,5.518349831444841,5.928723164083274,1.7080788720176319,0.0,0.0,0
2002-03-21,33.3531746031746,381.597935036554,5.6822154799059925,5.944367528229705,1.7373412059628386,0.0,0.0,0
2002-03-22,33.357142857142854,388.1822737167692,5.846586822577632,5.961475006932853,1.7658580418390581,0.0,0.0,0
2002-03-25,33.361111111111114,396.4619964098473,5.952128786753119,5.9825801888389725,1.7837489348560298,0.0,0.0,0
2002-03-26,33.36507936507937,400.4571497607737,6.060552872130192,5.992606768926134,1.8018010289445279,0.0,0.0,0
2002-03-27,33.36904761904762,401.2918629083714,6.004941930093873,5.994689000237917,1.792582785226051,0.0,0.0,0
2002-03-28,33.37301587301587,405.8429839710509,6.096414098134285,6.005966345811364,1.8077007455612129,0.0,0.0,0
2002-03-29,33.37698412698413,402.35661236477017,5.9841427075741835,5.997338790817159,1.7891130885786855,0.0,0.0,0
2002-04-01,33.38095238095238,401.8359453329048,5.981232671718684,5.996043909138306,1.7886266791146062,0.0,0.0,0
2002-04-02,33.38492063492063,398.715178168259,5.861387128110555,5.988247322808068,1.7683862868588909,0.0,0.0,0
2002-04-03,33.388888888888886,400.688316329673,5.902508347862496,5.993183859067935,1.7753774042692028,0.0,0.0,0
2002-04-04,33.392857142857146,408.7287966946823,6.055283528868498,6.013051847336156,1.8009312014857333,0.0,0.0,0
2002-04-05,33.3968253968254,412.05273318460854,6.2374504458427005,6.0211513343256255,1.8305715164918024,0.0,0.0,0
2002-04-08,33.40079365079365,411.6488940954446,6.29221377575659,6.020170787224234,1.8393129604225207,0.0,0.0,0
2002-04-09,33.404761904761905,413.23781870503194,6.334048613170093,6.024023259448854,1.8459396230428045,0.0,0.0,0
2002-04-10,33.40873015873016,420.0624482087129,6.428235485331625,6.040403386435936,1.8607000815122152,0.0,0.0,0
2002-04-11,33.41269841269841,418.0214189090182,6.273796170401276,6.035532672621095,1.8363816212587953,0.0,0.0,0
2002-04-12,33.416666666666664,417.9290924101606,6.33585867829403,6.035311782752657,1.8462253497011947,0.0,0.0,0
2002-04-15,33.42063492063492,417.299557670032,6.376039574159675,6.033804327616193,1.8525471482063678,0.0,0.0,0
2002-04-16,33.42460317460318,414.65541155684593,6.391027141221723,6.02744784171485,1.854894997447067,0.0,0.0,0
2002-04-17,33.42857142857143,414.5935282687811,6.362087603273725,6.027298590301414,1.850356563001676,0.0,0.0,0
2002-04-18,33.432539682539684,421.57325124667767,6.522788703100973,6.043993549404794,1.8753019996940252,0.0,0.0,0
2002-04-19,33.43650793650794,424.29643286326683,6.595623756725991,6.050432345063033,1.8864063619433975,0.0,0.0,0
2002-04-22,33.44047619047619,427.5726701165281,6.681656699554806,6.058124262507068,1.8993659657148174,0.0,0.0,0
2002-04-23,33.44444444444444,423.05573952391654,6.598813702973779,6.047503942289273,1.8868898909031855,0.0,0.0,0
2002-04-24,33.448412698412696,425.39641502701664,6.681035661153602,6.053021475431653,1.8992730146260866,0.0,0.0,0
2002-04-25,33.45238095238095,424.85836375157334,6.792018739857181,6.0517558516193715,1.9157482081125987,0.0,0.0,0
2002-04-26,33.45634920634921,422.28888138386037,6.7423557605892475,6.045689632878776,1.9084093832318072,0.0,0.0,0
2002-04-29,33.46031746031746,423.5388667419715,6.70229917395084,6.048645284950625,1.9024506278220645,0.0,0.0,0
2002-04-30,33.464285714285715,419.1105951776256,6.64526124148494,6.0381348353979805,1.8939040053856528,0.0,0.0,0
2002-05-01,33.46825396825397,422.2263423249442,6.730284789068313,6.045541526468673,1.9066174591162004,0.0,0.0,0
2002-05-02,33.47222222222222,416.15520820802794,6.571649607822623,6.031058287331927,1.882764882841113,0.0,0.0,0
2002-05-03,33.476190476190474,417.4991775208701,6.646306842201906,6.034282574279078,1.8940613383222242,0.0,0.0,0
2002-05-06,33.48015873015873,422.6778285666997,6.801556633117566,6.046610254261204,1.9171515026195822,0.0,0.0,0
2002-05-07,33.48412698412698,426.9970304030128,7.021475233328582,6.0567770586447525,1.948973343157694,0.0,0.0,0
2002-05-08,33.48809523809524,417.91388282756117,6.871868673661613,6.035275389355687,1.9274360741474301,0.0,0.0,0
2002-05-09,33.492063492063494,416.54528893046046,6.873985141587024,6.031995192623342,1.9277440168871949,0.0,0.0,0
2002-05-10,33.49603174603175,417.76343542970795,6.836921371768095,6.034915328369965,1.9223375384659502,0.0,0.0,0
2002-05-13,33.5,414.53436194243125,6.7908116882713,6.027155870879842,1.9155704761449583,0.0,0.0,0
2002-05-14,33.50396825396825,414.1928494028396,6.834318646089249,6.026331685178568,1.9219567791921914,0.0,0.0,0
2002-05-15,33.507936507936506,413.0352069126865,6.954618782145536,6.023532836089687,1.939406011816454,0.0,0.0,0
2002-05-16,33.51190476190476,412.39502971264517,7.08496499943172,6.0219816999669895,1.9579749330361182,0.0,0.0,0
2002-05-17,33.51587301587302,409.7666541560388,7.0598945760725265,6.015587861474083,1.954430118826028,0.0,0.0,0
2002-05-20,33.51984126984127,414.58019448053136,7.092784750335357,6.027266428673796,1.9590780349859478,0.0,0.0,0
2002-05-21,33.523809523809526,411.11638980482866,7.036145987600837,6.018876361279463,1.9510605753241939,0.0,0.0,0
2002-05-22,33.52777777777778,416.03055360857445,7.260432505079595,6.030758703738683,1.9824394007646857,0.0,0.0,0
2002-05-23,33.53174603174603,418.61327547728445,7.405864113501479,6.036947523501579,2.00227213415964,0.0,0.0,0
2002-05-24,33.535714285714285,414.3314898358094,7.26635302087461,6.026666353522509,1.9832545179304544,0.0,0.0,0
2002-05-27,33.53968253968254,420.4713849917771,7.387905712675109,6.041376427137397,1.9998443000296635,0.0,0.0,0
2002-05-28,33.54365079365079,419.8645631718278,7.24918595230142,6.039932190634717,1.9808891801212547,0.0,0.0,0
2002-05-29,33.54761904761905,419.46212274823733,7.128454017092892,6.038973230408188,1.9640943830184274,0.0,0.0,0
2002-05-30,33.551587301587304,421.27070834995004,7.281167953418792,6.043275639746009,1.985291282502493,0.0,0.0,0
2002-05-31,33.55555555555556,422.8966583665358,7.3371351122954085,6.0471278427365025,1.9929484547586207,0.0,0.0,0
2002-06-03,33.55952380952381,421.6345099472191,7.34687681256369,6.044138848590756,1.9942752994584663,0.0,0.0,0
2002-06-04,33.56349206349206,417.52666080410006,7.210789932019256,6.034348400465475,1.9755785059084663,0.0,0.0,0
2002-06-05,33.567460317460316,426.6099900537153,7.350468080574371,6.055870223610491,1.9947639956288652,0.0,0.0,0
2002-06-06,33.57142857142857,424.65488914000707,7.202996435987592,6.051276813500155,1.974497111111545,0.0,0.0,0
2002-06-07,33.57539682539682,430.04144195613395,7.323188631427155,6.06388158068585,1.9910458385109606,0.0,0.0,0
2002-06-10,33.57936507936508,425.1735289463456,7.114504425216095,6.052497388994431,1.9621355770030073,0.0,0.0,0
2002-06-11,33.583333333333336,430.0513833199308,7.285403887723933,6.063904697641381,1.9858728791157167,0.0,0.0,0
2002-06-12,33.58730158730159,433.6866430259445,7.373595700757153,6.072322252640394,1.9979054706382824,0.0,0.0,0
2002-06-13,33.59126984126984,437.7714021766483,7.575631478721274,6.081696861293831,2.024936711448448,0.0,0.0,0
2002-06-14,33.595238095238095,440.9058960173649,7.537332761508669,6.088831464960722,2.0198683742792856,0.0,0.0,0
2002-06-17,33.59920634920635,432.9854780547806,7.234495751702536,6.070704189460358,1.9788606619673108,0.0,0.0,0
2002-06-18,33.6031746031746,434.40642783191896,7.164116457430275,6.073980565545055,1.9690847399890465,0.0,0.0,0
2002-06-19,33.607142857142854,430.22018528557743,7.065841811826689,6.064297136433905,1.955272161455488,0.0,0.0,0
2002-06-20,33.611111111111114,426.8952148398128,6.898452839729168,6.056538584611876,1.9312971603345699,0.0,0.0,0
2002-06-21,33.61507936507937,431.1167991831536,7.034117342390306,6.066379049175602,1.9507722160835725,0.0,0.0,0
2002-06-24,33.61904761904762,434.6516533962756,7.184941847710709,6.0745449134894836,1.9719874259297883,0.0,0.0,0
2002-06-25,33.62301587301587,440.9643945273943,7.33686874199524,6.088964134154236,1.9929121496979376,0.0,0.0,0
2002-06-26,33.62698412698413,440.4200707458494,7.197474818886291,6.087728977710723,1.973730244906381,0.0,0.0,0
2002-06-27,33.63095238095238,439.6270987791985,7.135779173689624,6.085926864804243,1.9651214494078617,0.0,0.0,0
2002-06-28,33.63492063492063,444.28316093529656,7.295571735178633,6.09646210901048,1.9872675524717114,0.0,0.0,0
2002-07-01,33.638888888888886,450.82608080609714,7.535015967712027,6.111081634986562,2.0195609512151687,0.0,0.0,0
2002-07-02,33.642857142857146,456.1983250268613,7.707488901715795,6.12292763826718,2.042192440844053,0.0,0.0,0
2002-07-03,33.6468253968254,457.015212266859,7.697991770894167,6.124716677576212,2.0409594858682794,0.0,0.0,0
2002-07-04,33.65079365079365,457.1315382089035,7.627753086083393,6.124971179257943,2.0317933177967826,0.0,0.0,0
2002-07-05,33.654761904761905,459.0390846446779,7.667416632652483,6.129135358166667,2.0369797441271382,0.0,0.0,0
2002-07-08,33.65873015873016,450.3559013422191,7.25663638881963,6.110038162045793,1.9819164141515844,0.0,0.0,0
2002-07-09,33.66269841269841,447.38661168837973,7.151723994369701,6.103423123906398,1.967353445735285,0.0,0.0,0
2002-07-10,33.666666666666664,446.2535714091061,7.215379252670608,6.100887336219484,1.9762147553170815,0.0,0.0,0
2002-07-11,33.67063492063492,443.7226042565787,7.064252050443971,6.095199601997242,1.955047143645285,0.0,0.0,0
2002-07-12,33.67460317460318,445.49846028928647,7.175141727269191,6.0991937907641205,1.9706225143801022,0.0,0.0,0
2002-07-15,33.67857142857143,452.73424165305636,7.272907882195295,6.115305290311416,1.9841561953690103,0.0,0.0,0
2002-07-16,33.682539682539684,451.7800519790249,7.21813861469657,6.113195450732965,1.9765971100673143,0.0,0.0,0
2002-07-17,33.68650793650794,458.50891086342796,7.426642264703874,6.127979726324303,2.005073840663476,0.0,0.0,0
2002-07-18,33.69047619047619,458.7490197848895,7.48386582951023,6.1285032626578095,2.012749480606864,0.0,0.0,0
2002-07-19,33.69444444444444,457.31231499869614,7.432431391704893,6.125366560103937,2.005853044997177,0.0,0.0,0
2002-07-22,33.698412698412696,457.28919659123653,7.393213419024375,6.125316006049146,2.0005624738742966,0.0,0.0,0
2002-07-23,33.70238095238095,456.309007900097,7.393532572742575,6.123170228917764,2.0006056414134465,0.0,0.0,0
2002-07-24,33.70634920634921,457.48545905775853,7.528889253459143,6.125745100730161,2.018747521430428,0.0,0.0,0
2002-07-25,33.71031746031746,461.397366895456,7.61627917544165,6.134259638951493,2.0302879532565257,0.0,0.0,0
2002-07-26,33.714285714285715,451.9176220934006,7.27701679188601,6.113499911216565,1.9847209968909403,0.0,0.0,0
2002-07-29,33.71825396825397,449.84732129777495,7.198160134549841,6.108908239188902,1.9738254564988233,0.0,0.0,0
2002-07-30,33.72222222222222,444.33296921391207,7.039675265912251,6.096574212036697,1.9515620421049675,0.0,0.0,0
2002-07-31,33.726190476190474,444.8986411623963,7.006406350477802,6.097846483553334,1.946824923447008,0.0,0.0,0
2002-08-01,33.73015873015873,444.36834171628175,6.984876288797532,6.096653816965717,1.9437472815710577,0.0,0.0,0
2002-08-02,33.73412698412698,441.45527062257173,6.8559969948439905,6.090076702618422,1.9251237429704104,0.0,0.0,0
2002-08-05,33.73809523809524,440.97134943471747,6.86003948717414,6.088979906068167,1.9257131978690611,0.0,0.0,0
2002-08-06,33.742063492063494,436.65684537662014,6.623745418859681,6.0791476357702265,1.8906609832012222,0.0,0.0,0
2002-08-07,33.74603174603175,432.7314049951997,6.565648047893229,6.070117223740155,1.881851215433374,0.0,0.0,0
2002-08-08,33.75,426.1475390941128,6.4744003941215995,6.054785622210609,1.8678560000731947,0.0,0.0,0
2002-08-09,33.75396825396825,423.79997072588327,6.4266707985822995,6.0492615767588855,1.8604566434470136,0.0,0.0,0
2002-08-12,33.757936507936506,420.70671436668937,6.39083261649194,6.041935950456493,1.8548645598216376,0.0,0.0,0
2002-08-13,33.76190476190476,420.927166060105,6.415808340538535,6.042459816483239,1.8587649980074556,0.0,0.0,0
2002-08-14,33.76587301587302,413.2015445487253,6.283941414818797,6.023935475255741,1.8379973974375667,0.0,0.0,0
2002-08-15,33.76984126984127,406.64100282429797,6.113918505611564,6.007930739258708,1.8105678942354786,0.0,0.0,0
2002-08-16,33.773809523809526,408.66155716879194,6.143861353621228,6.012887324900274,1.8154534294483735,0.0,0.0,0
2002-08-19,33.77777777777778,410.61530920180104,6.1941057638057195,6.017656788843008,1.823598156607963,0.0,0.0,0
2002-08-20,33.78174603174603,410.9735704091495,6.1496350735547,6.018528906854697,1.8163927424244974,0.0,0.0,0
2002-08-21,33.785714285714285,414.9252636458037,6.302693215571109,6.028098416412506,1.8409770365828284,0.0,0.0,0
2002-08-22,33.78968253968254,412.8128350598589,6.197291867088677,6.022994306367752,1.8241124009971879,0.0,0.0,0
2002-08-23,33.79365079365079,413.6132221380272,6.165730154475103,6.024931291102068,1.8190065650413578,0.0,0.0,0
2002-08-26,33.79761904761905,414.15215170219784,6.223696016957465,6.026233422496666,1.828363945220224,0.0,0.0,0
2002-08-27,33.801587301587304,416.76787911723864,6.369720764247407,6.032529422011781,1.8515556325553324,0.0,0.0,0
2002-08-28,33.80555555555556,418.59352855891797,6.342330166739822,6.036900350166926,1.8472462351110819,0.0,0.0,0
2002-08-29,33.80952380952381,415.20685185582374,6.295964428599464,6.028776834258442,1.8399088612578876,0.0,0.0,0
