obs_id,date,label,t_years,gold_price,silver_price,gold_log_price,silver_log_price,gold_dev,silver_dev,is_break,price_oil,price_gas
2573,1975-02-17,1,5.305555555555555,99.02771003741309,1.6888314845956836,4.595399710337879,0.5240368605542244,0.0748694204492014,0.0788412835071187,0,47.2166,3.3636639116952978
2574,1975-02-20,1,5.317460317460317,97.0836608775482,1.6115301740735837,4.5755730900520994,0.4771841463137489,0.0740496822691006,0.0779780577752889,0,49.3927,3.69773397471701
2575,1975-02-25,1,5.329365079365079,95.76527580916108,1.557743142847834,4.561900153812724,0.4432380704731631,0.0732299440889999,0.0771148320434592,0,46.9066,3.5195823526495
2576,1975-02-28,1,5.341269841269841,93.56542259196998,1.4741068883877348,4.538660898479911,0.388052307004845,0.0724102059088992,0.0762516063116294,0,45.7468,3.577817204048313
2577,1975-03-05,1,5.353174603174603,93.20069738974196,1.4526255907256738,4.534755204386103,0.3733726712216381,0.0715904677287984,0.0753883805797996,0,45.1952,3.3933419027373053
2578,1975-03-10,1,5.365079365079365,97.55099184748735,1.5514015467651718,4.580375234598029,0.4391587460866238,0.0707707295486977,0.0745251548479699,0,44.7631,3.111560087557041
2579,1975-03-13,1,5.376984126984127,99.89900254896374,1.6052858170186513,4.604159701109805,0.4733018198671179,0.0699509913685969,0.0736619291161401,0,42.9306,3.060763731552857
2580,1975-03-18,1,5.388888888888889,99.80787015256624,1.6182829833278725,4.603247039452342,0.481365700332401,0.0691312531884962,0.0727987033843103,0,43.6692,3.0819637646721607
2581,1975-03-21,1,5.400793650793651,103.8325353836648,1.682800663841585,4.642779364621344,0.5204594672204745,0.0683115150083954,0.0719354776524806,0,44.3763,2.982502176540758
2582,1975-03-26,1,5.412698412698413,103.5948513569616,1.651535561250245,4.640487631263804,0.5017054983145781,0.0674917768282947,0.0710722519206508,0,44.0091,3.169002297898693
2583,1975-03-31,1,5.424603174603175,103.0697939246933,1.6693002472124934,4.635406369674366,0.5124045249727026,0.0666720386481939,0.070209026188821,0,46.6061,3.09301040924386
2584,1975-04-03,1,5.436507936507937,105.00374510319318,1.6979685265016429,4.653996017170907,0.5294325520881831,0.0658523004680932,0.0693458004569912,0,46.6826,3.3087206763264807
2585,1975-04-08,1,5.448412698412699,101.92193544377908,1.5956472593168267,4.624207181476546,0.4672794591344522,0.0650325622879924,0.0684825747251615,0,46.0122,3.455170319680517
2586,1975-04-11,1,5.4603174603174605,99.61594728041403,1.587082309475082,4.601322265030962,0.4618973050229568,0.0642128241078917,0.0676193489933317,0,48.0919,3.4279638243526915
2587,1975-04-16,1,5.472222222222222,97.82937815009409,1.5132013185055344,4.583224922015465,0.4142274851122909,0.0633930859277909,0.0667561232615019,0,47.3774,2.9733330279198795
2588,1975-04-21,1,5.484126984126984,95.4234991230622,1.441954696268507,4.558324870166624,0.3659996210797004,0.0625733477476902,0.0658928975296722,0,45.0917,2.9330611689780337
2589,1975-04-24,1,5.496031746031746,97.489877263601,1.4788384319241736,4.579748549676402,0.391256936330804,0.0617536095675895,0.0650296717978424,0,47.262,2.7866750626345853
2590,1975-04-29,1,5.507936507936508,97.60538737844084,1.4648671689271078,4.580932690445262,0.381764568683958,0.0609338713874887,0.0641664460660126,0,49.1517,2.681533163361896
2591,1975-05-02,1,5.51984126984127,98.96282978194326,1.4833994484203077,4.59474432288501,0.394336378485485,0.060114133207388,0.0633032203341829,0,48.2249,2.577435690818153
2592,1975-05-07,1,5.531746031746032,98.47474770170363,1.498325830531809,4.589800146799396,0.404348371811441,0.0592943950272872,0.0624399946023531,0,47.1966,2.533314319571999
2593,1975-05-12,1,5.5436507936507935,100.12470960141628,1.5600829606034825,4.6064165050239305,0.4447389997214734,0.0584746568471865,0.0615767688705233,0,48.1506,2.340340825361632
2594,1975-05-15,1,5.555555555555555,95.03850959196828,1.4629619273064742,4.554282173588682,0.380463097985403,0.0576549186670857,0.0607135431386936,0,47.3852,2.4142536878983445
2595,1975-05-20,1,5.567460317460317,94.66071157263504,1.4698789729814865,4.550299041591567,0.3851800660961256,0.056835180486985,0.0598503174068638,0,49.0533,2.5117627004700114
2596,1975-05-23,1,5.579365079365079,94.59322540784864,1.485085082563541,4.549585860468642,0.3954720652689701,0.0560154423068842,0.058987091675034,0,48.2086,2.650898120266917
2597,1975-05-28,1,5.591269841269841,94.21705696409668,1.4698198860101468,4.545601236996494,0.3851398667599476,0.0551957041267835,0.0581238659432043,0,47.7349,2.5679856670255967
2598,1975-06-02,1,5.603174603174603,91.83328285821824,1.4026693282633236,4.519974790286431,0.3383770842916325,0.0543759659466827,0.0572606402113745,0,50.3409,2.5192210921142792
2599,1975-06-05,1,5.615079365079365,96.28878767027234,1.462819199683048,4.567351880771773,0.3803655325029936,0.053556227766582,0.0563974144795447,0,49.7107,2.4779377985185915
2600,1975-06-10,1,5.626984126984127,98.33040759090552,1.4739630885195725,4.588333313916246,0.3879547517436721,0.0527364895864813,0.055534188747715,0,47.5071,2.421689542308581
2601,1975-06-12,1,5.634920634920635,96.9847224996815,1.4534160171308808,4.574553466095671,0.3739166595957633,0.0521899974664141,0.0549587049264951,0,48.273,2.580961299817448
2602,1975-06-17,1,5.646825396825397,96.81837691672692,1.433717796071302,4.572836820445469,0.3602709278814086,0.0513702592863133,0.0540954791946654,0,45.7868,2.375619014700702
2603,1975-06-20,1,5.658730158730159,97.09102240029917,1.4088314378541784,4.575648913765368,0.3427605932931375,0.0505505211062126,0.0532322534628356,0,47.5961,2.193668466281846
2604,1975-06-25,1,5.670634920634921,98.4081612890798,1.4111896727132711,4.589123740548555,0.3444330881549442,0.0497307829261119,0.0523690277310058,0,50.0402,2.489146262053464
2605,1975-06-30,1,5.682539682539683,101.36684872667232,1.504746558650764,4.618746102067582,0.4086244844524411,0.0489110447460111,0.0515058019991761,0,48.6267,2.747683117448985
2606,1975-07-03,1,5.694444444444445,102.41704682607552,1.5309333195029673,4.629053171661224,0.4258775621692362,0.0480913065659104,0.0506425762673463,0,50.7465,2.547175789194595
2607,1975-07-08,1,5.706349206349207,103.20170132672958,1.5672797317521043,4.636685338635698,0.4493414616425693,0.0472715683858096,0.0497793505355165,0,50.7301,2.547255622860767
2608,1975-07-11,1,5.718253968253968,103.04668590992829,1.501518679052805,4.635182146799219,0.4064770486254769,0.0464518302057089,0.0489161248036867,0,53.6703,2.387100123826907
2609,1975-07-16,1,5.73015873015873,103.73968460851844,1.466437105292003,4.641884728707706,0.3828357208866215,0.0456320920256081,0.048052899071857,0,52.9472,2.310503021517584
2610,1975-07-21,1,5.742063492063492,104.60725344727032,1.5307828705878466,4.650212893846771,0.4257792846634839,0.0448123538455074,0.0471896733400272,0,55.7121,2.322635043408789
2611,1975-07-24,1,5.753968253968254,104.42159129498552,1.557478190580584,4.648436467236002,0.4430679687439241,0.0439926156654066,0.0463264476081975,0,55.1876,2.717764987245625
2612,1975-07-29,1,5.765873015873016,104.23627563349804,1.5777622874659802,4.646660203412934,0.4560075694195488,0.0431728774853059,0.0454632218763677,0,55.6173,3.0378824665147737
2613,1975-08-01,1,5.777777777777778,102.96452417436882,1.4853444148239965,4.634384503409988,0.3956466745376581,0.0423531393052051,0.0445999961445379,0,52.1598,2.8629037429811866
2614,1975-08-06,1,5.78968253968254,101.58305875385602,1.4649491836235995,4.620876776692303,0.3818205549210763,0.0415334011251044,0.0437367704127082,0,50.7157,2.972171835592179
2615,1975-08-11,1,5.801587301587301,98.12610369440036,1.367969953057034,4.586253423880339,0.3133278548195484,0.0407136629450037,0.0428735446808784,0,49.5474,3.0745378913410684
2616,1975-08-14,1,5.813492063492063,96.38645626746664,1.3165446105534044,4.568365696595371,0.2750105851024162,0.0398939247649029,0.0420103189490486,0,48.6451,2.7982933567483164
2617,1975-08-19,1,5.825396825396825,98.09068259637937,1.332537256598595,4.585892383430382,0.2870848365908897,0.0390741865848022,0.0411470932172188,0,46.0357,2.8875121774301604
2618,1975-08-22,1,5.837301587301587,97.49955490779936,1.3214165092686732,4.57984781294517,0.2787042743063549,0.0382544484047014,0.0402838674853891,0,46.1396,3.0100849497910795
2619,1975-08-27,1,5.849206349206349,97.76316288601916,1.318826706542111,4.582547848480312,0.2767424826489411,0.0374347102246007,0.0394206417535593,0,47.4459,2.9356831230251554
2620,1975-09-01,1,5.861111111111111,95.89789029403158,1.289439972577911,4.563283982627928,0.2542079943273988,0.0366149720444999,0.0385574160217296,0,48.4006,2.7940380237301894
2621,1975-09-04,1,5.873015873015873,95.66981384487472,1.3063159581046375,4.560902823883591,0.2672109296989775,0.0357952338643992,0.0376941902898998,0,48.572,2.845596788439413
2622,1975-09-09,1,5.884920634920635,98.08308800647528,1.3379622758932614,4.58581495626074,0.291147766908912,0.0349754956842984,0.03683096455807,0,48.5869,3.002642075660379
2623,1975-09-12,1,5.896825396825397,98.1416148228727,1.3218137333418103,4.586411484804691,0.2790048338790506,0.0341557575041977,0.0359677388262403,0,50.064,3.065297883884662
2624,1975-09-17,1,5.908730158730159,98.20015981325996,1.3197565971541665,4.587007842785368,0.2774473234999008,0.0333360193240969,0.0351045130944105,0,49.048,3.055205230731768
2625,1975-09-22,1,5.920634920634921,97.63323290567938,1.3105923853990462,4.58121793654449,0.2704792375949714,0.0325162811439962,0.0342412873625807,0,49.0106,3.082290118289966
2626,1975-09-25,1,5.932539682539683,95.9429780706008,1.2906835024685328,4.563754036561521,0.25517192492912,0.0316965429638954,0.0333780616307509,0,49.8077,3.095358817513694
2627,1975-09-30,1,5.944444444444445,94.8072641839668,1.3254159731315698,4.551846032738474,0.2817263521548021,0.0308768047837947,0.0325148358989212,0,49.5452,3.18319996422305
2628,1975-10-03,1,5.956349206349207,96.54423308241532,1.3785839060147878,4.57000127723475,0.321056817249804,0.030057066603694,0.0316516101670914,0,48.2461,3.602435777606172
2629,1975-10-08,1,5.968253968253968,97.21845542109054,1.386058683023735,4.576960564030606,0.3264642397153702,0.0292373284235932,0.0307883844352616,0,47.1563,4.272134392459828
2630,1975-10-13,1,5.98015873015873,97.58109367155804,1.3857697388515795,4.580683762272803,0.32625575338128,0.0284175902434925,0.0299251587034319,0,46.0732,4.318703098086403
2631,1975-10-16,1,5.992063492063492,103.3877620152629,1.515353384087554,4.6384865993179245,0.4156486685846572,0.0275978520633917,0.0290619329716021,0,44.2983,4.282661435826187
2632,1975-10-21,1,6.003968253968254,99.3232047879433,1.4828686719627802,4.598379227416441,0.393978503578935,0.026778113883291,0.0281987072397723,0,46.3141,4.251871576889733
2633,1975-10-24,1,6.015873015873016,96.27261239348128,1.4384150594531793,4.56718387953348,0.3635418542668837,0.0259583757031902,0.0273354815079426,0,43.5007,4.463877334465932
2634,1975-10-29,1,6.027777777777778,97.87455146943958,1.4819630931548773,4.583686571612748,0.3933676231595338,0.0251386375230895,0.0264722557761128,0,42.579,4.523860184037756
2635,1975-11-03,1,6.03968253968254,98.9653772782835,1.4951669252732809,4.594770064504946,0.4022378563108071,0.0243188993429887,0.025609030044283,0,43.9017,4.81663781583554
2636,1975-11-06,1,6.051587301587301,98.77961156345206,1.473624988500828,4.592891222764719,0.3877253438268314,0.023499161162888,0.0247458043124533,0,41.9257,5.382202937886528
2637,1975-11-11,1,6.063492063492063,99.6209306282688,1.4862906885060034,4.601372289382961,0.3962835452711685,0.0226794229827872,0.0238825785806235,0,40.6952,4.882115834801304
2638,1975-11-14,1,6.075396825396825,99.33994453840153,1.4915527994425453,4.598547751378279,0.3998177245757578,0.0218596848026865,0.0230193528487937,0,39.552,4.895857532861093
2639,1975-11-19,1,6.087301587301587,99.85258862464262,1.5352153853474524,4.603694984659901,0.4286706873830304,0.0210399466225858,0.022156127116964,0,41.0562,5.04311108613915
2640,1975-11-24,1,6.099206349206349,98.4976177532114,1.5102720864234924,4.590032362638991,0.4122898242790537,0.020220208442485,0.0212929013851342,0,46.3846,5.12739141359149
2641,1975-11-27,1,6.111111111111111,100.07221439271868,1.5613927021477474,4.605892069294815,0.4455781807772523,0.0194004702623843,0.0204296756533044,0,49.2733,5.0596963026484
2642,1975-12-01,1,6.119047619047619,99.81883632089328,1.539903589153001,4.6033569061984485,0.4317198100196944,0.0188539781423171,0.0198541918320846,0,47.7885,4.991458252777902
2643,1975-12-04,1,6.130952380952381,99.33830610271416,1.5800619208837805,4.598531258020983,0.457464036703723,0.0180342399622164,0.0189909661002548,0,48.1043,4.638609700197465
2644,1975-12-09,1,6.142857142857143,100.1958295096184,1.5968334215129494,4.607126566124064,0.4680225566622324,0.0172145017821156,0.0181277403684251,0,49.0153,4.16647557197594
2645,1975-12-12,1,6.154761904761905,99.91367304341874,1.636117673229705,4.604306543590522,0.4923261629959239,0.0163947636020149,0.0172645146365953,0,51.2121,4.088276341443382
2646,1975-12-17,1,6.166666666666667,101.78563011714368,1.6796329639548684,4.62286893616786,0.5185752957098946,0.0155750254219141,0.0164012889047655,0,50.2788,3.825346112300752
2647,1975-12-22,1,6.178571428571429,100.05834495258424,1.64806139178082,4.605753465373435,0.4995996830876173,0.0147552872418134,0.0155380631729358,0,49.2757,3.700211836872058
2648,1975-12-25,1,6.190476190476191,101.01424959127856,1.7181325920822177,4.615261591951862,0.5412379987459253,0.0139355490617126,0.014674837441106,0,50.5729,3.4002480902863232
2649,1975-12-30,1,6.2023809523809526,103.65337201935569,1.8087638633684855,4.641052371100856,0.5926436635470298,0.0131158108816119,0.0138116117092762,0,49.435,2.9870270026550525
2650,1976-01-02,1,6.214285714285714,101.97970569878171,1.7798031120122773,4.624773829750927,0.5765027469570629,0.0122960727015111,0.0129483859774465,0,46.6593,3.3053851859654477
2651,1976-01-07,1,6.226190476190476,103.61976033685644,1.8975595039516333,4.640728048479668,0.6405685889272563,0.0114763345214104,0.0120851602456167,0,45.9769,3.1402144565558583
2652,1976-01-12,1,6.238095238095238,106.17236366390657,2.004062873008899,4.665063845788935,0.6951765564874082,0.0106565963413096,0.0112219345137869,0,46.0365,2.6562358405954445
2653,1976-01-15,1,6.25,108.0534588078696,2.1017520372661216,4.6826260936193504,0.7427713003517582,0.0098368581612089,0.0103587087819572,0,48.9185,2.741011096330752
2654,1976-01-20,1,6.261904761904762,106.3105841078367,2.003666268061469,4.666364848668231,0.6949786364510161,0.0090171199811081,0.0094954830501274,0,47.7416,2.548770689061373
2655,1976-01-23,1,6.273809523809524,107.89257148636764,2.026332289575674,4.681136023613886,0.7062274050016204,0.0081973818010074,0.0086322573182976,0,48.6394,2.567329861413174
2656,1976-01-28,1,6.285714285714286,107.83381715754314,2.0265547683877614,4.680591312040614,0.7063371928191089,0.0073776436209067,0.0077690315864679,0,46.7127,2.467776895992808
2657,1976-02-02,1,6.297619047619048,103.76707342144552,1.9000473932780029,4.642148708670057,0.6418788296918304,0.0065579054408059,0.0069058058546381,0,49.6603,2.349342747880218
2658,1976-02-05,1,6.309523809523809,103.42475729709577,1.8569856098477588,4.63884436568865,0.6189545332009418,0.0057381672607052,0.0060425801228083,0,51.8442,2.3381399392685838
2659,1976-02-10,1,6.321428571428571,103.83232742315552,1.9407230057139917,4.642777361774002,0.6630605870037714,0.0049184290806044,0.0051793543909786,0,54.3215,2.4638663141374235
2660,1976-02-13,1,6.333333333333333,104.20610874926996,1.8973929968353629,4.646370752833792,0.640480837042961,0.0040986909005037,0.0043161286591488,0,52.7719,2.4844946469449565
2661,1976-02-18,1,6.345238095238095,105.9235063052727,1.925448072934706,4.662717194976073,0.6551587058150268,0.0032789527204029,0.003452902927319,0,50.4311,2.3386144254345265
2662,1976-02-23,1,6.357142857142857,104.84137683594292,1.9152300482000209,4.652448511104025,0.6498377450259917,0.0024592145403022,0.0025896771954892,0,51.5031,1.983732655953645
2663,1976-02-26,1,6.369047619047619,107.8838288075401,1.956947187650405,4.681054988998234,0.6713857016677894,0.0016394763602014,0.0017264514636595,0,48.3572,1.7562459070406702
2664,1976-03-02,1,6.380952380952381,108.92393057163096,1.947112769182611,4.690649753930346,0.6663476441697092,0.0008197381801007,0.0008632257318297,0,49.6116,1.727865123624756
2665,1976-12-16,1,7.2023809523809526,90.08436905171276,1.32142845390607,4.500746665121426,0.2787133135330696,-0.1797748038625958,-0.2659363943553205,1,45.2364,1.661842006345731
2666,1976-12-21,1,7.214285714285714,91.5290400223674,1.3269773745060915,4.516656299221589,0.2829037050962693,-0.1787610361716413,-0.264436753033768,0,44.4952,1.7454355551775484
2667,1976-12-24,1,7.226190476190476,92.3108275961779,1.3683468277001083,4.525161443362997,0.3136033160878546,-0.1777472684806868,-0.2629371117122154,0,48.8508,1.8485279455379788
2668,1976-12-29,1,7.238095238095238,94.69083571784596,1.4803538031600365,4.550617223786496,0.3922811153958596,-0.1767335007897323,-0.2614374703906629,0,47.6977,1.81270788738549
2669,1977-01-03,1,7.25,96.73285886626536,1.494026038538191,4.571953146872623,0.4014745152991691,-0.1757197330987778,-0.2599378290691103,0,51.0349,1.778596034602756
2670,1977-01-06,1,7.261904761904762,99.3312597330722,1.489359276116586,4.598460322448991,0.3983460114448242,-0.1747059654078233,-0.2584381877475578,0,51.1684,1.706549602390458
2671,1977-01-11,1,7.273809523809524,97.82799491045152,1.4393885736513683,4.583210782608185,0.3642184217881177,-0.1736921977168689,-0.2569385464260052,0,50.7552,1.9110180528859573
2672,1977-01-14,1,7.285714285714286,96.4710618981037,1.409126341947426,4.569243086669342,0.342969896708851,-0.1726784300259144,-0.2554389051044526,0,48.6662,1.82172382223982
2673,1977-01-19,1,7.297619047619047,99.64429006128658,1.458237487895352,4.601606745080186,0.3772285063956,-0.1716646623349599,-0.2539392637829001,0,47.6594,2.082395446856882
2674,1977-01-24,1,7.309523809523809,98.81604180533546,1.4235868063357966,4.59325995802458,0.3531796067940086,-0.1706508946440054,-0.2524396224613475,0,49.126,2.1636327720248087
2675,1977-01-27,1,7.321428571428571,95.10145755668816,1.336884950370491,4.5549442960026445,0.2903422438342139,-0.1696371269530509,-0.250939981139795,0,50.2687,2.109744356367893
2676,1977-02-01,1,7.333333333333333,98.00008824544965,1.375329071227002,4.584968379133938,0.3186930270137166,-0.1686233592620964,-0.2494403398182424,0,52.726,2.1636391546880684
2677,1977-02-04,1,7.345238095238095,97.81513584064112,1.3503881726969424,4.583079328262923,0.3003920864510456,-0.1676095915711419,-0.2479406984966898,0,54.2386,2.267650007691346
2678,1977-02-09,1,7.357142857142857,96.95543291850768,1.3189427653454957,4.574251418473472,0.2768304803338761,-0.1665958238801874,-0.2464410571751372,0,53.0127,2.2030406654138366
2679,1977-02-14,1,7.369047619047619,96.16182350630972,1.3208381397533078,4.56603243385907,0.2782664894586176,-0.1655820561892329,-0.2449414158535847,0,52.7297,2.1674707423180712
2680,1977-02-17,1,7.380952380952381,94.707353034045,1.267902236092684,4.55079164273263,0.2373637521693313,-0.1645682884982784,-0.2434417745320321,0,52.8514,2.3637503205316057
2681,1977-02-22,1,7.392857142857143,96.99027289913406,1.3221364188130105,4.574610694084698,0.2792489273409028,-0.163554520807324,-0.2419421332104796,0,50.4073,2.2571879831374946
2682,1977-02-24,1,7.400793650793651,95.32390275983042,1.308389954196509,4.557280595158948,0.2687973387227088,-0.162878675680021,-0.2409423723294445,0,50.5037,2.282832819776412
2683,1977-03-01,1,7.412698412698413,97.10670435436832,1.3360305086235928,4.575810418787753,0.2897029106498235,-0.1618649079890665,-0.239442731007892,0,50.171,2.015806827896773
2684,1977-03-04,1,7.424603174603175,96.51225858876477,1.3461424417739891,4.569670032284983,0.2972430516070088,-0.160851140298112,-0.2379430896863394,0,50.5688,1.790177623453752
2685,1977-03-09,1,7.436507936507937,97.5396842855924,1.3468400249156984,4.580259313508085,0.2977611263928203,-0.1598373726071575,-0.2364434483647869,0,50.456,1.8396419749760795
2686,1977-03-14,1,7.448412698412699,97.04257873396534,1.3091018200306803,4.575149838210634,0.2693412684945092,-0.158823604916203,-0.2349438070432343,0,49.0507,2.037578170706348
2687,1977-03-17,1,7.46031746031746,98.68119810373976,1.3498647894245552,4.591894432890043,0.3000044314525819,-0.1578098372252485,-0.2334441657216817,0,48.5386,2.2125183351317044
2688,1977-03-22,1,7.472222222222222,101.37612211260048,1.3982443981851853,4.618837581302558,0.3352174484073585,-0.1567960695342941,-0.2319445244001292,0,48.4087,2.323589182751322
2689,1977-03-25,1,7.484126984126984,103.749550862349,1.455962137842265,4.641979830063837,0.3756669452071647,-0.1557823018433396,-0.2304448830785766,0,48.6541,2.3278061026017403
2690,1977-03-30,1,7.496031746031746,104.6857960452188,1.4609308473509504,4.650963445303936,0.3790737992396904,-0.1547685341523851,-0.2289452417570241,0,47.3009,2.687527905230328
2691,1977-04-04,1,7.507936507936508,102.2923445453566,1.3628428872392877,4.6278348367787006,0.3095728762532157,-0.1537547664614306,-0.2274456004354715,0,46.4434,2.663771419563594
2692,1977-04-07,1,7.51984126984127,105.20589944570378,1.4262348855920193,4.6559193771124905,0.3550380248317873,-0.1527409987704761,-0.225945959113919,0,48.225,2.4699430800725137
2693,1977-04-12,1,7.531746031746032,105.31632178744,1.4281018406192565,4.6569684098579724,0.3563461783347228,-0.1517272310795216,-0.2244463177923664,0,47.1969,2.5547561440081585
2694,1977-04-15,1,7.5436507936507935,106.04329006522798,1.4701362337184358,4.663847407582549,0.3853550724954258,-0.1507134633885671,-0.2229466764708138,0,46.1197,2.395422059006845
2695,1977-04-20,1,7.555555555555555,106.98033824003878,1.498539636524842,4.672645062810938,0.4044910582254599,-0.1496996956976126,-0.2214470351492612,0,44.3707,2.4253009439011306
2696,1977-04-25,1,7.567460317460317,106.95651174919703,1.536467692418405,4.672422319595438,0.4294860756302108,-0.1486859280066582,-0.2199473938277087,0,44.1153,2.6054875476534867
2697,1977-04-28,1,7.579365079365079,106.05312103750845,1.525702370613618,4.663940110445708,0.4224548749233314,-0.1476721603157037,-0.2184477525061561,0,44.0399,3.029795464398888
2698,1977-05-03,1,7.591269841269841,109.7630817982236,1.5822755925679317,4.698324241191129,0.458864059336546,-0.1466583926247492,-0.2169481111846036,0,45.2064,2.9471634499563173
2699,1977-05-06,1,7.603174603174603,107.75886272954888,1.5905968860153097,4.679895978311719,0.4641093457968147,-0.1456446249337947,-0.215448469863051,0,46.2538,3.015333312504663
2700,1977-05-11,1,7.615079365079365,105.14818534117902,1.543996819473986,4.655370644188845,0.434374391674288,-0.1446308572428402,-0.2139488285414985,0,45.951,2.5847190188362483
2701,1977-05-16,1,7.626984126984127,105.71779586936675,1.540817394773329,4.660773240761341,0.4323130514407097,-0.1436170895518857,-0.2124491872199459,0,42.7543,2.66652356723573
2702,1977-05-19,1,7.638888888888889,103.7981023768787,1.4856169510177244,4.642447689031719,0.3958301412078249,-0.1426033218609312,-0.2109495458983934,0,41.744,3.025062137915803
2703,1977-05-24,1,7.650793650793651,105.99706557962509,1.5381046662752889,4.663411410517796,0.4305509222629044,-0.1415895541699768,-0.2094499045768408,0,41.7571,2.831971085201011
2704,1977-05-27,1,7.662698412698413,107.52728521554448,1.5289231124247449,4.67774463132045,0.4245636394985854,-0.1405757864790222,-0.2079502632552882,0,42.2018,2.8320753974238504
2705,1977-06-01,1,7.674603174603175,109.35842542440908,1.5281385052074934,4.6946307942177565,0.4240503314056418,-0.1395620187880678,-0.2064506219337357,0,42.7661,3.203586563311311
2706,1977-06-06,1,7.686507936507937,110.35836805869435,1.5497136095174575,4.70373296180494,0.4380701458061823,-0.1385482510971133,-0.2049509806121831,0,42.1017,3.235970194516749
2707,1977-06-09,1,7.698412698412699,111.5657435543211,1.5822295633564665,4.714614045427589,0.4588349683986584,-0.1375344834061588,-0.2034513392906305,0,41.9534,3.096450491963346
2708,1977-06-14,1,7.71031746031746,112.27011286248536,1.6212504783560076,4.720907689747508,0.4831977517022942,-0.1365207157152043,-0.201951697969078,0,41.7138,2.9795850776374646
2709,1977-06-17,1,7.722222222222222,108.41808646338076,1.5176632427678167,4.685994924380931,0.4171718116537564,-0.1355069480242498,-0.2004520566475254,0,39.0339,2.848586709499197
2710,1977-06-22,1,7.734126984126984,110.48631057296969,1.5457643075451222,4.704891627065807,0.4355184854674787,-0.1344931803332953,-0.1989524153259729,0,38.9514,2.7386523014590343
2711,1977-06-27,1,7.746031746031746,112.3062409798663,1.5681769581174672,4.721229434375333,0.4499137715027255,-0.1334794126423408,-0.1974527740044203,0,38.4016,2.8952410821121277
2712,1977-06-30,1,7.757936507936508,111.24252576031064,1.5736323342910024,4.711712734612409,0.4533865358550438,-0.1324656449513864,-0.1959531326828678,0,38.5151,2.759973299449185
2713,1977-07-05,1,7.76984126984127,113.87256298684774,1.6105149083724362,4.735079954577008,0.4765539467300872,-0.1314518772604319,-0.1944534913613152,0,38.8706,2.850586522943374
2714,1977-07-08,1,7.781746031746032,111.8877960939568,1.5810312285198755,4.717496548547767,0.4580773104167471,-0.1304381095694774,-0.1929538500397626,0,38.8297,2.691618413807404
2715,1977-07-13,1,7.7936507936507935,112.15595237935727,1.628845736458914,4.719890334719237,0.4878716268293646,-0.1294243418785229,-0.1914542087182101,0,39.2743,2.9195817178278727
2716,1977-07-18,1,7.805555555555555,111.35362256055949,1.6528260629529736,4.71271092627306,0.5024865882285194,-0.1284105741875684,-0.1899545673966575,0,38.6972,3.098923072201813
2717,1977-07-21,1,7.817460317460317,110.86277668168523,1.604250347276921,4.708293190418796,0.4726565741215333,-0.1273968064966139,-0.188454926075105,0,36.9899,3.5390455952384934
2718,1977-07-26,1,7.829365079365079,108.93184637808176,1.5715602171201182,4.690722424084566,0.4520688947651515,-0.1263830388056594,-0.1869552847535524,0,39.8839,3.343798437134379
2719,1977-07-29,1,7.841269841269841,106.35632356739973,1.487831939375362,4.666794999844719,0.3973199860640792,-0.1253692711147049,-0.1854556434319998,0,43.1315,3.2145255514207403
2720,1977-08-03,1,7.853174603174603,108.0263106824872,1.5509337266413783,4.682374814884749,0.4388571538432905,-0.1243555034237504,-0.1839560021104473,0,42.7839,3.009186958094192
2721,1977-08-08,1,7.865079365079365,107.48773705941042,1.5183983073097052,4.67737676719485,0.4176560340874104,-0.123341735732796,-0.1824563607888947,0,42.6226,3.29090065910505
2722,1977-08-10,1,7.873015873015873,108.31551737343648,1.535895122290446,4.685048425122987,0.4291133526354874,-0.122665890605493,-0.1814565999078597,0,44.3561,3.182505319922273
2723,1977-08-15,1,7.884920634920635,108.79459210271128,1.5400572249426965,4.689461628248195,0.4318195747888562,-0.1216521229145385,-0.1799569585863071,0,44.167,2.968924312286268
2724,1977-08-18,1,7.896825396825397,111.03623104618858,1.5712861342894722,4.709856553875062,0.4518944778190492,-0.120638355223584,-0.1784573172647545,0,45.7331,2.778984564196131
2725,1977-08-23,1,7.908730158730159,112.68542977512725,1.6322021250766845,4.724600129414878,0.4899301000229238,-0.1196245875326295,-0.176957675943202,0,43.8219,3.0340321582495267
2726,1977-08-26,1,7.920634920634921,112.975159531958,1.661815457224161,4.727167967395997,0.5079106537003468,-0.118610819841675,-0.1754580346216494,0,44.3559,3.177113430838644
2727,1977-08-31,1,7.932539682539683,113.93446733025874,1.737984949777691,4.735623435125862,0.5527263672991997,-0.1175970521507205,-0.1739583933000969,0,45.677,3.229382312750854
2728,1977-09-05,1,7.944444444444445,114.94629051345652,1.7173724587599124,4.744464980253139,0.5407954825374144,-0.116583284459766,-0.1724587519785443,0,44.1344,3.2488077219253366
2729,1977-09-08,1,7.9563492063492065,113.15433378191756,1.6811383714079458,4.728752672556127,0.5194711659751052,-0.1155695167688115,-0.1709591106569918,0,45.1394,3.556783228980389
2730,1977-09-13,1,7.968253968253968,115.055040674314,1.7267846465608332,4.745410628423087,0.5462610933930567,-0.1145557490778571,-0.1694594693354392,0,45.3072,3.737622185485718
2731,1977-09-16,1,7.98015873015873,116.58090236831524,1.7550965122054365,4.75858547292297,0.5625238481154359,-0.1135419813869026,-0.1679598280138866,0,46.4114,3.811502761217713
