obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,sigma_gold,price_silver,log_price_silver,dev_silver,sigma_silver,var_spike,label,IN
3099,1983-04-12,13.742063492063492,1,1,1,1,"gas,gold,oil,silver",182.86167020829592,5.20872996650347,0.0,0.26964596917090716,1.502968819662762,0.407442365154958,0.0,0.4074689537563607,0.25964596917090715,1,1
3100,1983-11-14,14.353174603174603,1,0,1,1,"gas,gold,oil",132.6535246040328,4.887740650935863,0.0,0.14884391704909536,,,,,0.13884391704909535,1,1
3101,1983-06-21,13.94047619047619,1,1,0,1,"gold,oil,silver",120.0193628633067,4.787653086959597,0.0,0.2304245236768124,1.415174224416199,0.34725265031161945,0.0,0.3486367855152186,0.2204245236768124,1,1
3102,1984-03-09,14.686507936507937,1,1,1,0,"gas,gold,silver",94.21886791747782,4.545620457889562,0.0,0.08295188861901617,0.7005170028045721,-0.3559366411162444,0.0,0.12742783292852428,0.07295188861901618,1,1
3103,1983-11-22,14.376984126984127,1,1,1,1,"gas,gold,oil,silver",108.79237470171158,4.689441246503532,0.0,0.14413734358980398,0.9103437606851754,-0.09393299180950826,0.0,0.21920601538470597,0.13413734358980398,1,1
3104,1983-11-30,14.40079365079365,1,1,1,1,"gas,gold,oil,silver",117.24789498049796,4.764290453907214,0.0,0.13943077013051264,0.6011558575594242,-0.5089010476855029,0.0,0.21214615519576893,0.12943077013051263,1,1
3105,1983-01-05,13.468253968253968,1,1,1,0,"gas,gold,silver",125.74760006584208,4.834276723834246,0.0,0.32377156395275786,1.2097576336056237,0.19042003674009406,0.0,0.4886573459291368,0.31377156395275785,1,1
3106,1983-10-27,14.305555555555555,1,1,0,1,"gold,oil,silver",91.93183236176633,4.5210473498185015,0.0,0.15825706396767808,0.8703315807611632,-0.138881012632391,0.0,0.24038559595151712,0.14825706396767807,1,1
3107,1983-09-16,14.19047619047619,1,1,0,1,"gold,oil,silver",96.27816501334348,4.56724155387724,0.0,0.18100550235425306,0.7158038977452422,-0.33434903536573257,0.0,0.2745082535313796,0.17100550235425305,1,1
3108,1983-12-09,14.428571428571429,1,1,1,1,"gas,gold,oil,silver",118.03388028731068,4.7709717043332,0.0,0.13393976776133934,0.9020802286678459,-0.10305181756687963,0.0,0.203909651642009,0.12393976776133935,1,1
3109,1983-10-31,14.313492063492063,1,1,1,0,"gas,gold,silver",133.57245956923015,4.8946440989037034,0.0,0.15668820614791432,0.6939560981008117,-0.3653465796970139,0.0,0.23803230922187146,0.1466882061479143,1,1
3110,1983-07-07,13.988095238095237,1,1,1,0,"gas,gold,silver",128.20196645781166,4.853606883353419,0.0,0.22101137675822966,1.7649596814206456,0.5681278467366098,0.0,0.33451706513734447,0.21101137675822965,1,1
3111,1983-01-13,13.492063492063492,1,1,1,1,"gas,gold,oil,silver",271.9987958008598,5.605797639083476,0.0,0.3190649904934665,1.7648265685727254,0.5680524241254057,0.0,0.4815974857401997,0.3090649904934665,1,1
3112,1982-12-29,13.448412698412698,1,1,1,1,"gas,gold,oil,silver",138.34429354501154,4.929745458869889,0.0,0.32769370850216734,1.6093200969239534,0.47581178975536087,0.0,0.494540562753251,0.3176937085021673,1,1
3113,1983-05-16,13.837301587301587,1,1,1,0,"gas,gold,silver",95.59027577110955,4.5600710970083185,0.0,0.25081967533374167,0.6782223533402753,-0.38828009002798825,0.0,0.3792295130006125,0.24081967533374166,1,1
3114,1982-11-17,13.329365079365079,1,1,0,1,"gold,oil,silver",84.06471445764016,4.431586912439703,0.0,0.35122657579862415,2.294652812394315,0.8305815520660575,0.0,0.5298398636979362,0.34122657579862414,1,1
3115,1983-06-16,13.928571428571429,1,1,1,0,"gas,gold,silver",157.84508159910715,5.061614055817938,0.0,0.2327778104064581,1.2771620186862258,0.24464044346314961,0.0,0.35216671560968715,0.22277781040645808,1,1
3116,1982-11-01,13.281746031746032,1,0,1,0,"gas,gold",188.62262769165937,5.239748340158874,0.0,0.3606397227172069,,,,,0.3506397227172069,1,1
3117,1982-11-26,13.357142857142858,1,1,1,1,"gas,gold,oil,silver",72.1792059224514,4.279151997802664,0.0,0.3457355734294509,2.057494221170863,0.7214888448997063,0.0,0.5216033601441764,0.3357355734294509,1,1
3118,1984-07-04,15.015873015873016,1,1,0,1,"gold,oil,silver",94.6534729962499,4.550222570022306,0.0,0.01784428909881893,0.7118536165716819,-0.33988298341034334,0.0,0.029766433648228396,0.007844289098818931,1,1
3119,1983-03-09,13.646825396825397,1,1,1,1,"gas,gold,oil,silver",140.63557493885034,4.946171969696497,0.0,0.2884722630080726,1.3952117307294858,0.33304618205687464,0.0,0.43570839451210897,0.2784722630080726,1,1
3120,1984-04-17,14.793650793650794,1,1,1,0,"gas,gold,silver",96.46782481278912,4.569209531118462,0.0,0.061772308052205065,0.8688642175619337,-0.1405684172924266,0.0,0.0956584620783076,0.05177230805220506,1,1
3121,1984-02-29,14.658730158730158,0,1,0,1,"oil,silver",,,,,0.7379092822182477,-0.3039343857609296,0.0,0.1356643364822842,0.07844289098818948,1,1
3122,1983-08-03,14.063492063492063,1,1,0,1,"gold,oil,silver",121.46465689895525,4.799623330743449,0.0,0.20610722747047366,1.4627786705558388,0.38033782594248233,0.0,0.3121608412057105,0.19610722747047366,1,1
3123,1984-05-29,14.912698412698413,1,0,0,0,gold,95.2926795945459,4.55695299338183,0.0,0.03823944075574823,,,,,0.028239440755748225,1,1
3124,1983-11-25,14.38888888888889,1,1,1,1,"gas,gold,oil,silver",107.66774275603659,4.6790500291427115,0.0,0.14178405686015833,1.034241114769236,0.033667935333103416,0.0,0.21567608529023746,0.13178405686015832,1,1
3125,1983-09-26,14.214285714285714,0,1,0,0,silver,,,,,1.0716780420721042,0.06922568365139341,0.0,0.26744839334244247,0.16629892889496167,1,1
3126,1983-04-01,13.714285714285714,0,1,1,0,"gas,silver",,,,,1.3026323574443923,0.26438710748215916,0.0,0.4157054573101206,0.26513697154008037,1,1
3127,1983-02-22,13.603174603174603,1,0,1,0,"gas,gold",92.37717756397447,4.525879952078205,0.0,0.29710098101677346,,,,,0.28710098101677345,1,1
3128,1983-04-05,13.722222222222221,1,1,1,1,"gas,gold,oil,silver",94.72538275097472,4.55098199755076,0.0,0.27356811372031664,1.9348937596537223,0.6600524204027143,0.0,0.41335217058047496,0.26356811372031663,1,1
3129,1983-12-13,14.436507936507937,1,1,0,1,"gold,oil,silver",119.18148778389077,4.780647438743942,0.0,0.13237090994157558,0.7846631829448663,-0.2425007195872896,0.0,0.20155636491236334,0.12237090994157557,1,1
3130,1984-02-01,14.579365079365079,1,1,1,1,"gas,gold,oil,silver",107.93237178185075,4.681504843782043,0.0,0.10413146918582734,0.7261749243607937,-0.31996435053363725,0.0,0.159197203778741,0.09413146918582735,1,1
3131,1983-12-02,14.408730158730158,1,1,0,0,"gold,silver",109.93871809258562,4.699923102300733,0.0,0.13786191231074885,0.790816896220335,-0.23468882192968704,0.0,0.20979286846612322,0.12786191231074884,1,1
3132,1983-10-11,14.257936507936508,1,1,1,1,"gas,gold,oil,silver",133.90912274442957,4.8971613814026735,0.0,0.16767021088626083,1.0819893593569703,0.0788013461402313,0.0,0.2545053163293912,0.15767021088626082,1,1
3133,1984-01-03,14.496031746031745,1,1,1,0,"gas,gold,silver",98.26054810869776,4.587622604871675,0.0,0.12060447629334714,0.6991120469695946,-0.35794425350053216,0.0,0.1839067144400207,0.11060447629334715,1,1
3134,1983-03-16,13.666666666666666,1,1,1,1,"gas,gold,oil,silver",164.2038814858221,5.101108835507646,0.0,0.2845501184586631,2.124339432885315,0.7534608989381216,0.0,0.4298251776879947,0.2745501184586631,1,1
3135,1984-02-23,14.642857142857142,1,1,1,1,"gas,gold,oil,silver",94.98973588067201,4.553768842402089,0.0,0.09158060662771705,0.6542398933121187,-0.42428118543729243,0.0,0.14037090994157558,0.08158060662771706,1,1
3136,1983-03-14,13.658730158730158,1,1,1,1,"gas,gold,oil,silver",107.86442148060112,4.680875081842877,0.0,0.2861189762784269,2.969359409562733,1.0883462425349038,0.0,0.43217846441764035,0.2761189762784269,1,1
3137,1984-03-01,14.662698412698413,1,1,1,1,"gas,gold,oil,silver",93.82697601782411,4.541452405474229,0.0,0.08765846207830758,0.8381071763737525,-0.17660929124390556,0.0,0.13448769311746137,0.07765846207830758,1,1
3138,1983-11-24,14.384920634920634,1,1,1,1,"gas,gold,oil,silver",100.7759071151366,4.612899310353306,0.0,0.1425684857700402,1.207579908820428,0.18861828143194354,0.0,0.21685272865506025,0.13256848577004018,1,1
3139,1983-07-12,14.0,1,1,1,1,"gas,gold,oil,silver",93.51929604045817,4.5381677897665575,0.0,0.218658090028584,1.4773049432218417,0.3902194434589917,0.0,0.33098713504287597,0.208658090028584,1,1
3140,1982-11-29,13.36111111111111,1,1,1,0,"gas,gold,silver",154.5920656158947,5.0407898128175095,0.0,0.344951144519569,2.0778958394827325,0.7313557660514838,0.0,0.5204267167793535,0.334951144519569,1,1
3141,1983-10-12,14.261904761904763,1,1,1,1,"gas,gold,oil,silver",105.01824734005949,4.654134119249843,0.0,0.16688578197637893,0.9574002829159359,-0.04353370651934763,0.0,0.2533286729645684,0.15688578197637892,1,1
3142,1982-12-01,13.369047619047619,1,1,1,1,"gas,gold,oil,silver",169.42792788751487,5.132427632192112,0.0,0.34338228669980525,1.8290251319726956,0.6037831101413859,0.0,0.5180734300497079,0.33338228669980524,1,1
3143,1983-01-28,13.535714285714286,1,1,1,1,"gas,gold,oil,silver",141.57109177247148,4.9528020062681115,0.0,0.31043627248476563,1.2168227853726798,0.1962431874390695,0.0,0.4686544087271485,0.3004362724847656,1,1
3144,1984-01-04,14.5,1,1,1,1,"gas,gold,oil,silver",93.28595652154283,4.535669576926475,0.0,0.11982004738346524,0.9619777659916144,-0.038763940858352386,0.0,0.18273007107519787,0.10982004738346525,1,1
3145,1983-07-08,13.992063492063492,1,1,0,1,"gold,oil,silver",153.1465351020795,5.031395208811815,0.0,0.2202269478483478,1.6014792003193299,0.470927702358215,0.0,0.3333404217725217,0.21022694784834778,1,1
3146,1983-01-19,13.507936507936508,1,1,1,1,"gas,gold,oil,silver",94.19387380487933,4.545355145549042,0.0,0.3159272748539389,0.6000068012802552,-0.5108142883631446,0.0,0.47689091228090835,0.3059272748539389,1,1
3147,1984-05-21,14.88888888888889,1,1,1,0,"gas,gold,silver",94.66917454881751,4.550388440855058,0.0,0.04294601421503958,0.7599293402095506,-0.2745298234325416,0.0,0.06741902132255936,0.03294601421503958,1,1
3148,1984-04-16,14.78968253968254,1,1,1,1,"gas,gold,oil,silver",94.0565380371381,4.543896069940527,0.0,0.06255673696208693,0.7920971048631821,-0.2330712875328711,0.0,0.0968351054431304,0.05255673696208693,1,1
3149,1982-12-17,13.416666666666666,1,1,1,0,"gas,gold,silver",126.39355131700252,4.8394004623496025,0.0,0.3339691397812225,1.0690472071645556,0.06676779118439491,0.0,0.5039537096718337,0.3239691397812225,1,1
3150,1982-11-30,13.365079365079366,1,1,0,0,"gold,silver",114.62200499378204,4.741639801500542,0.0,0.34416671560968715,1.1795919137892272,0.16516854289075042,0.0,0.5192500734145307,0.33416671560968714,1,1
3151,1983-01-07,13.476190476190476,1,1,1,1,"gas,gold,oil,silver",140.59152041599864,4.945858667572059,0.0,0.32220270613299407,1.3852099981247772,0.3258517513404519,0.0,0.4863040591994911,0.31220270613299406,1,1
3152,1983-06-29,13.964285714285714,1,1,1,0,"gas,gold,silver",190.97302512660062,5.2521321883691146,0.0,0.225717950217521,3.5143662018305637,1.2568591965806515,0.0,0.34157692532628153,0.215717950217521,1,1
3153,1984-07-12,15.03968253968254,1,1,1,1,"gas,gold,oil,silver",95.3327753881529,4.557373669562794,0.0,0.013137715639527581,0.7037467234873664,-0.3513367553296735,0.0,0.02270657345929137,0.0031377156395275808,1,1
3154,1983-03-11,13.654761904761905,1,1,1,1,"gas,gold,oil,silver",222.45694414660318,5.404733573427456,0.0,0.2869034051883088,2.249500003936364,0.8107079710489739,0.0,0.4333551077824632,0.2769034051883088,1,1
3155,1983-08-22,14.115079365079366,1,1,1,1,"gas,gold,oil,silver",122.29712599130302,4.806453542754724,0.0,0.19590965164200902,1.3376785320177074,0.29093567276250876,0.0,0.29686447746301353,0.185909651642009,1,1
3156,1983-02-15,13.583333333333334,1,1,1,1,"gas,gold,oil,silver",132.97984329867816,4.890197562590987,0.0,0.30102312556618294,1.0379482786532106,0.03724595561516622,0.0,0.45453468834927435,0.2910231255661829,1,1
3157,1984-05-18,14.884920634920634,1,0,1,0,"gas,gold",95.33360478755478,4.557382369569592,0.0,0.043730443124921484,,,,,0.03373044312492148,1,1
3158,1982-12-27,13.44047619047619,1,1,1,1,"gas,gold,oil,silver",148.91927864168179,5.003404405061021,0.0,0.3292625663219311,1.8292892233470748,0.6039274888629432,0.0,0.4968938494828967,0.3192625663219311,1,1
3159,1983-10-17,14.273809523809524,1,1,1,1,"gas,gold,oil,silver",107.00746706566514,4.672898617687422,0.0,0.16453249524673325,1.0492939389945815,0.04811749892810829,0.0,0.24979874287009984,0.15453249524673324,1,1
3160,1984-04-10,14.773809523809524,1,1,0,1,"gold,oil,silver",99.02813318652754,4.595403983366208,0.0,0.06569445260161451,0.7960072945878317,-0.2281469291246788,0.0,0.10154167890242176,0.05569445260161451,1,1
3161,1983-01-04,13.464285714285714,0,1,1,0,"gas,silver",,,,,2.690594961723218,0.9897623445198743,0.0,0.4898339892939596,0.31455599286263974,1,1
3162,1983-06-14,13.920634920634921,1,1,0,0,"gold,silver",124.42302324931269,4.823687237532322,0.0,0.23434666822622185,1.2589115294026594,0.23024748206306464,0.0,0.3545200023393328,0.22434666822622185,1,1
3163,1984-01-18,14.53968253968254,1,1,0,1,"gold,oil,silver",90.95519781126418,4.510367053537434,0.0,0.11197575828464632,0.616099560656196,-0.48434670406656355,0.0,0.17096363742696946,0.10197575828464632,1,1
3164,1982-11-11,13.313492063492063,1,1,1,1,"gas,gold,oil,silver",95.51189989032318,4.559250845905374,0.0,0.35436429143815174,2.454912160224683,0.8980909806571536,0.0,0.5345464371572276,0.3443642914381517,1,1
3165,1983-02-18,13.595238095238095,1,1,0,0,"gold,silver",87.55050807089071,4.4722158619233685,0.0,0.29866983883653725,0.9171835628944113,-0.08644764912014397,0.0,0.45100475825480585,0.28866983883653724,1,1
3166,1984-03-14,14.698412698412698,1,1,1,1,"gas,gold,oil,silver",95.08342570736647,4.554754671579649,0.0,0.0805986018893705,0.7709731419321332,-0.26010174139245607,0.0,0.12389790283405576,0.0705986018893705,1,1
3167,1984-01-09,14.511904761904763,1,1,1,0,"gas,gold,silver",100.44319095657953,4.609592303563504,0.0,0.11746676065381957,0.6572004997299533,-0.4197661324268096,0.0,0.17920014098072934,0.10746676065381958,1,1
3168,1984-02-07,14.595238095238095,1,1,1,1,"gas,gold,oil,silver",96.94030745323536,4.574095401994987,0.0,0.10099375354629976,0.6993434090672624,-0.3576133711706304,0.0,0.15449063031944962,0.09099375354629977,1,1
3169,1983-10-18,14.277777777777779,1,1,1,1,"gas,gold,oil,silver",78.39519748532896,4.3617626689154205,0.0,0.16374806633685135,1.1149214514681878,0.10878395531683477,0.0,0.248622099505277,0.15374806633685134,1,1
3170,1983-04-13,13.746031746031745,1,0,1,1,"gas,gold,oil",146.57874718565918,4.987562807494738,0.0,0.26886154026102527,,,,,0.25886154026102526,1,1
3171,1984-06-28,15.0,1,1,1,0,"gas,gold,silver",92.79062927399195,4.53034565704262,0.0,0.020982004738346514,0.6962297643231664,-0.36207555197174157,0.0,0.03447300710751977,0.010982004738346512,1,1
3172,1983-03-17,13.670634920634921,1,1,1,0,"gas,gold,silver",147.23287372778486,4.992015508316084,0.0,0.28376568954878123,1.2588439185410867,0.23019377481231157,0.0,0.42864853432317185,0.2737656895487812,1,1
3173,1984-02-20,14.630952380952381,1,1,1,1,"gas,gold,oil,silver",100.6145403067868,4.61129678307409,0.0,0.09393389335736273,0.9061206929977067,-0.09858276658226153,0.0,0.1439008400360441,0.08393389335736273,1,1
3174,1983-09-09,14.170634920634921,1,0,0,1,"gold,oil",102.32582188404388,4.628162054440457,0.0,0.1849276469036625,,,,,0.1749276469036625,1,1
3175,1982-10-20,13.25,1,1,0,1,"gold,oil,silver",161.02447324733077,5.081556361179852,0.0,0.36691515399626207,0.3595898145122605,-1.0227913012789756,0.0,0.5533727309943931,0.35691515399626206,1,1
3176,1983-12-29,14.484126984126984,0,1,0,0,silver,,,,,0.5444731347708187,-0.6079366770902208,0.0,0.18743664453448922,0.11295776302299283,1,1
3177,1983-10-21,14.28968253968254,1,1,1,1,"gas,gold,oil,silver",115.72691628785847,4.751233245759354,0.0,0.16139477960720566,0.8211530613993796,-0.1970457540201918,0.0,0.24509216941080847,0.15139477960720565,1,1
3178,1982-11-24,13.34920634920635,1,1,1,0,"gas,gold,silver",125.67687428112664,4.833714123182383,0.0,0.34730443124921473,0.7447753266826163,-0.29467268100810184,0.0,0.523956646873822,0.3373044312492147,1,1
3179,1983-06-02,13.88888888888889,1,0,0,1,"gold,oil",116.25638074392604,4.755797931080962,0.0,0.24062209950527702,,,,,0.230622099505277,1,1
3180,1982-12-08,13.38888888888889,1,1,1,1,"gas,gold,oil,silver",158.5186409458406,5.065872194893107,0.0,0.33946014215039577,0.9145904969764717,-0.08927885817246023,0.0,0.5121902132255935,0.32946014215039576,1,1
3181,1983-10-28,14.30952380952381,1,1,1,1,"gas,gold,oil,silver",121.86402883944106,4.802905905487043,0.0,0.15747263505779618,0.6047882444270052,-0.5028768914303778,0.0,0.23920895258669425,0.14747263505779618,1,1
3182,1983-05-11,13.825396825396826,1,1,0,0,"gold,silver",130.89892207273064,4.874425438143451,0.0,0.2531729620633873,1.8544848505223925,0.6176069488779554,0.0,0.38275944309508103,0.24317296206338732,1,1
3183,1983-10-05,14.242063492063492,1,1,1,0,"gas,gold,silver",98.10425501824444,4.586030739924711,0.0,0.1708079265257884,1.090966177607322,0.08706370509386929,0.0,0.2592118897886826,0.1608079265257884,1,1
3184,1983-05-13,13.833333333333334,1,1,0,1,"gold,oil,silver",103.35126267029418,4.638133503472537,0.0,0.25160410424362356,1.939640673721078,0.6625027361885409,0.0,0.38040615636543534,0.24160410424362355,1,1
3185,1984-04-11,14.777777777777779,1,1,0,0,"gold,silver",91.85334166118379,4.520193192721533,0.0,0.06491002369173264,0.6657486365051233,-0.406843102348588,0.0,0.10036503553759897,0.054910023691732646,1,1
3186,1982-11-04,13.293650793650794,1,1,1,1,"gas,gold,oil,silver",192.25051430127988,5.258799283551381,0.0,0.3582864359875612,1.7023246436886181,0.5319947544348984,0.0,0.5404296539813418,0.3482864359875612,1,1
3187,1982-10-22,13.257936507936508,1,1,1,1,"gas,gold,oil,silver",235.69266221037907,5.462528677554122,0.0,0.3653462961764983,1.38479925293018,0.3255551854012219,0.0,0.5510194442647475,0.35534629617649827,1,1
3188,1984-03-12,14.69047619047619,1,1,1,0,"gas,gold,silver",85.64119628051658,4.4501664323361645,0.0,0.08216745970913432,0.6139561119686264,-0.48783183226819,0.0,0.12625118956370146,0.07216745970913432,1,1
3189,1983-08-11,14.087301587301587,0,1,1,1,"gas,oil,silver",,,,,2.032529627733531,0.7092811393242526,0.0,0.30510098101677346,0.1914006540111823,1,1
3190,1983-11-02,14.321428571428571,0,1,1,0,"gas,silver",,,,,0.6817653595819884,-0.38306972787034743,0.0,0.23567902249222575,0.1451193483281505,1,1
3191,1983-05-20,13.853174603174603,1,1,1,1,"gas,gold,oil,silver",97.46894956076807,4.579533861239318,0.0,0.24768195969421408,1.2151733054696752,0.19488670486729065,0.0,0.3745229395413211,0.23768195969421407,1,1
3192,1984-04-12,14.781746031746032,1,1,1,1,"gas,gold,oil,silver",89.78866290753193,4.4974587190924264,0.0,0.06412559478185073,0.7581907957322783,-0.27682021560392567,0.0,0.09918839217277611,0.054125594781850736,1,1
3193,1983-11-07,14.333333333333334,1,1,0,1,"gold,oil,silver",86.72073303913167,4.462692990597627,0.0,0.15276606159850484,0.6884397232489717,-0.37332751257774816,0.0,0.23214909239775722,0.14276606159850483,1,1
3194,1983-08-01,14.055555555555555,1,1,0,0,"gold,silver",134.62316064765741,4.90247947259887,0.0,0.20767608529023748,1.2122133759245246,0.19244792489466422,0.0,0.3145141279353562,0.19767608529023747,1,1
3195,1983-05-03,13.801587301587302,0,1,0,0,silver,,,,,1.4688674467719642,0.38449165947303626,0.0,0.38981930328401804,0.2478795355226787,1,1
3196,1983-12-15,14.444444444444445,1,1,1,1,"gas,gold,oil,silver",88.81785218009925,4.4865876678568615,0.0,0.13080205212181176,0.6469085189489013,-0.43555038713824257,0.0,0.19920307818271762,0.12080205212181176,1,1
3197,1983-09-01,14.146825396825397,1,1,0,1,"gold,oil,silver",82.04526101496805,4.4072710585855495,0.0,0.1896342203629539,0.9232072664910117,-0.07990151227681289,0.0,0.28745133054443084,0.1796342203629539,1,1
3198,1983-08-16,14.09920634920635,1,1,1,1,"gas,gold,oil,silver",84.16510027718132,4.432780349305983,0.0,0.19904736728153663,0.9931689024822138,-0.006854536267008576,0.0,0.30157105092230496,0.18904736728153662,1,1
3199,1983-10-07,14.25,1,0,0,1,"gold,oil",130.22910071914296,4.869295212627835,0.0,0.1692390687060246,,,,,0.15923906870602458,1,1
3200,1983-02-14,13.579365079365079,1,0,1,1,"gas,gold,oil",227.68960052860456,5.42798330021557,0.0,0.30180755447606483,,,,,0.2918075544760648,1,1
3201,1982-12-15,13.408730158730158,1,1,0,1,"gold,oil,silver",251.63048157301182,5.527961668414225,0.0,0.3355379976009863,0.9529735004044478,-0.04816818221564695,0.0,0.5063069964014795,0.3255379976009863,1,1
3202,1983-05-10,13.821428571428571,1,1,1,0,"gas,gold,silver",103.77612681617585,4.6422359521425065,0.0,0.25395739097326925,0.6465200575141327,-0.4361510564809763,0.0,0.38393608645990385,0.24395739097326924,1,1
3203,1983-07-15,14.011904761904763,1,1,1,1,"gas,gold,oil,silver",73.59369371444879,4.298559338836215,0.0,0.2163048032989383,1.4206627007982946,0.3511234534499575,0.0,0.32745720494840747,0.2063048032989383,1,1
3204,1983-03-22,13.682539682539682,1,0,0,1,"gold,oil",131.95280218812047,4.88244429946594,0.0,0.28141240281913554,,,,,0.27141240281913553,1,1
3205,1983-09-06,14.158730158730158,1,1,1,1,"gas,gold,oil,silver",119.69382994733897,4.784937065264954,0.0,0.1872809336333082,0.7403914461432152,-0.30057625137058047,0.0,0.2839214004499623,0.17728093363330819,1,1
3206,1983-10-25,14.297619047619047,1,1,1,0,"gas,gold,silver",110.03552313111862,4.700803251214931,0.0,0.1598259217874419,0.8145807983677535,-0.20508165589961835,0.0,0.24273888268116284,0.1498259217874419,1,1
3207,1984-02-13,14.61111111111111,1,1,0,1,"gold,oil,silver",107.48367203199936,4.677338947957131,0.0,0.09785603790677218,0.8923304881147573,-0.11391871265037834,0.0,0.14978405686015825,0.08785603790677218,1,1
3208,1983-11-09,14.341269841269842,1,1,1,1,"gas,gold,oil,silver",113.94932713909317,4.735753850795744,0.0,0.15119720377874107,0.7785203076830955,-0.25036020239243784,0.0,0.22979580566811156,0.14119720377874106,1,1
3209,1984-05-09,14.857142857142858,1,1,0,1,"gold,oil,silver",92.17014844185059,4.523636308526687,0.0,0.04922144549409474,0.6780054204493439,-0.38859999631065534,0.0,0.07683216824114211,0.03922144549409474,1,1
3210,1983-11-17,14.365079365079366,1,1,1,0,"gas,gold,silver",116.11059132232587,4.754543110402847,0.0,0.14649063031944967,0.7644258045254482,-0.26863030930321824,0.0,0.22273594547917447,0.13649063031944966,1,1
3211,1983-03-24,13.69047619047619,1,1,1,1,"gas,gold,oil,silver",156.2289834414518,5.0513227735950625,0.0,0.2798435449993718,1.526420952771508,0.42292574853820897,0.0,0.4227653174990577,0.2698435449993718,1,1
3212,1983-08-23,14.119047619047619,0,1,1,0,"gas,silver",,,,,1.5194951154869962,0.41837811881672815,0.0,0.2956878340981907,0.18512522273212714,1,1
3213,1982-11-23,13.345238095238095,0,1,0,1,"oil,silver",,,,,1.048910575170575,0.04775207808787624,0.0,0.5251332902386449,0.33808886015909656,1,1
3214,1983-10-10,14.253968253968255,1,1,1,1,"gas,gold,oil,silver",93.94274101826343,4.542685458566434,0.0,0.16845463979614272,1.0127479149535648,0.012667344301767192,0.0,0.2556819596942141,0.15845463979614272,1,1
3215,1984-07-11,15.035714285714286,1,1,0,0,"gold,silver",93.15888283683167,4.534306453068235,0.0,0.013922144549409486,0.6845753681976231,-0.3789565333790579,0.0,0.023883216824114227,0.003922144549409486,1,1
3216,1983-12-21,14.46031746031746,1,1,1,1,"gas,gold,oil,silver",95.1819237288545,4.555790046970691,0.0,0.12766433648228417,0.7306644980760848,-0.3138008875483078,0.0,0.19449650472342625,0.11766433648228418,1,1
3217,1982-10-19,13.246031746031745,1,1,1,0,"gas,gold,silver",163.9979041713196,5.0998536482993675,0.0,0.36769958290614396,1.2273966729101007,0.2048954002881532,0.0,0.5545493743592159,0.35769958290614395,1,1
3218,1983-08-02,14.05952380952381,1,1,1,1,"gas,gold,oil,silver",125.4121017555907,4.831605128770486,0.0,0.20689165638035556,1.9551381249120343,0.6704608430705028,0.0,0.31333748457053334,0.19689165638035555,1,1
3219,1982-12-07,13.384920634920634,1,1,0,1,"gold,oil,silver",240.79977936792756,5.483965797188098,0.0,0.34024457106027767,1.6393037743171295,0.49427162384323675,0.0,0.5133668565904165,0.33024457106027766,1,1
3220,1983-12-20,14.456349206349206,1,1,0,1,"gold,oil,silver",93.74794133815728,4.540609705549761,0.0,0.1284487653921661,0.6341028758448833,-0.4555440729688464,0.0,0.19567314808824912,0.11844876539216609,1,1
3221,1982-11-22,13.341269841269842,1,1,1,1,"gas,gold,oil,silver",106.37058507699084,4.666929082643208,0.0,0.34887328906897846,1.4776636693320016,0.3904622386686586,0.0,0.5263099336034678,0.33887328906897846,1,1
3222,1983-12-06,14.416666666666666,1,1,1,1,"gas,gold,oil,silver",95.34128794860911,4.557462958691193,0.0,0.13629305449098505,0.9052558957717216,-0.09953761749184349,0.0,0.20743958173647756,0.12629305449098505,1,1
3223,1982-10-26,13.265873015873016,1,1,0,0,"gold,silver",140.04597644514544,4.941970771876393,0.0,0.3637774383567345,0.5038061262863931,-0.6855637549819577,0.0,0.5486661575351017,0.3537774383567345,1,1
3224,1983-12-16,14.448412698412698,1,1,1,1,"gas,gold,oil,silver",121.8788626195886,4.803027622104722,0.0,0.1300176232119299,0.7716261637674051,-0.2592550900658706,0.0,0.19802643481789484,0.1200176232119299,1,1
3225,1983-09-30,14.23015873015873,1,1,1,1,"gas,gold,oil,silver",117.3825113213192,4.765437929698726,0.0,0.1731612132554341,0.9474365260069392,-0.053995335291254457,0.0,0.2627418198831511,0.1631612132554341,1,1
3226,1987-07-20,18.16269841269841,1,1,1,1,"gas,gold,oil,silver",119.16591057321777,4.7805167286056935,0.0,0.16235734663491985,1.0344162875873768,0.03383729427901659,0.0,0.24653601995237973,0.15235734663491984,1,1
3227,1987-09-07,18.3015873015873,1,1,1,1,"gas,gold,oil,silver",160.35684318813014,5.07740160179936,0.0,0.13720401110556993,1.2628409771631506,0.23336392662339883,0.0,0.20880601665835483,0.12720401110556992,1,1
3228,1987-01-08,17.61904761904762,1,0,0,0,gold,152.0673892924498,5.0243237732036565,0.0,0.2608146885640898,,,,,0.2508146885640898,1,1
3229,1988-01-05,18.642857142857142,1,1,1,1,"gas,gold,oil,silver",172.15083577983512,5.148371044723866,0.0,0.07539867237630994,1.1957329655523417,0.17875935764977713,0.0,0.11609800856446491,0.06539867237630995,1,1
